Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength 
251.0,0.0,0.0,178.0,0.0,1032.0,714.0,14.0,49.9939
252.0,0.0,0.0,170.0,6.0,928.0,800.0,28.0,24.65566
251.1,0.0,0.0,181.6,9.8,970.3,824.3,28.0,23.52354
251.3,250.5,0.0,175.9,11.2,949.1,794.3,28.0,29.87086
425.0,0.0,0.0,228.0,10.0,932.0,746.0,28.0,49.80085
307.0,0.0,0.0,192.0,0.0,932.0,694.6,3.0,33.00384
331.0,0.0,0.0,158.0,0.0,865.0,825.0,3.0,56.39914
213.4,0.0,0.0,192.0,0.0,946.6,784.1,28.0,38.76924
190.0,0.0,0.0,228.0,0.0,968.0,844.0,7.0,24.40469
144.0,0.0,0.0,158.0,0.0,1085.4,895.0,270.0,32.53293
380.0,0.0,0.0,185.0,0.0,1061.0,755.0,7.0,37.67986
238.0,0.0,0.0,164.0,0.0,932.0,759.0,28.0,31.25395
425.0,125.0,0.0,192.0,0.0,1053.8,788.9,28.0,33.00384
145.1,0.0,123.7,203.7,9.0,976.9,775.9,28.0,23.80071
381.3,0.0,0.0,185.8,0.0,932.0,756.2,28.0,35.30117
322.0,0.0,0.0,185.0,6.2,965.0,852.2,28.0,15.69109
391.0,0.0,0.0,181.0,0.0,932.0,805.0,28.0,14.58931
349.0,0.0,0.0,185.0,0.0,968.0,805.0,3.0,37.42476
212.0,22.0,0.0,192.0,0.0,1004.0,705.0,28.0,41.54093
525.0,116.3,0.0,155.3,6.9,942.2,801.4,100.0,10.35455
425.46,163.37,0.0,186.46,11.77,929.9,749.61,90.0,17.27551
144.0,0.0,0.0,192.0,0.0,992.0,717.0,28.0,9.99051
250.0,0.0,0.0,173.0,0.0,968.1,845.1,90.0,40.2851
387.05,0.0,97.59,175.14,9.97,1007.8,755.0,56.0,17.43685
288.0,0.0,0.0,185.0,0.0,932.0,675.0,28.0,35.31427
145.0,0.0,94.19,181.17,7.87,1056.4,789.6,28.0,48.79422
228.0,0.0,0.0,192.0,0.0,968.0,774.0,28.0,17.23621
155.0,0.0,113.0,157.0,10.0,847.0,803.0,90.0,38.21076
251.0,0.0,0.0,192.0,0.0,922.0,802.0,28.0,27.77209
218.0,0.0,0.0,203.0,0.0,852.0,819.0,28.0,41.15138
349.0,0.0,0.0,203.0,0.0,1047.0,756.0,28.0,52.00717
446.0,0.0,0.0,185.0,10.0,826.0,689.0,14.0,42.03046
190.0,0.0,0.0,192.0,0.0,938.0,845.0,28.0,20.87044
540.0,0.0,0.0,228.0,11.72,984.0,755.0,100.0,20.59396
331.0,0.0,0.0,200.0,0.0,1001.2,887.6,90.0,11.16951
143.0,0.0,125.0,220.0,11.0,1013.4,759.4,28.0,28.938
375.0,0.0,0.0,228.0,0.0,987.0,763.0,91.0,64.30053
362.0,0.0,0.0,192.0,0.0,967.5,759.5,28.0,40.6584
190.0,236.0,0.0,180.0,6.0,852.0,844.0,28.0,27.74245
359.0,42.0,0.0,185.0,0.0,968.0,717.0,7.0,22.62998
387.0,117.1,0.0,181.3,8.3,852.1,896.2,28.0,20.08444
387.2,0.0,0.0,192.2,0.0,838.6,694.9,28.0,17.54027
212.3,250.0,0.0,157.37,3.46,1069.0,699.9,3.0,17.54027
500.0,0.0,0.0,192.0,11.91,917.0,879.0,14.0,60.32226
288.0,0.0,0.0,193.0,0.0,942.0,611.0,7.0,32.83974
480.0,0.0,0.0,168.0,12.0,942.0,794.0,28.0,38.60376
425.0,0.0,0.0,228.0,0.0,932.0,630.0,7.0,36.8387
318.0,0.0,0.0,195.5,10.0,1006.0,755.0,28.0,55.15808
213.8,0.0,0.0,159.0,11.6,942.1,755.5,7.0,52.61391
252.3,0.0,0.0,192.0,0.0,942.1,757.2,28.0,32.95695
446.6,106.3,98.89,168.8,11.6,968.6,781.1,28.0,55.89582
380.0,0.0,0.0,185.0,0.0,880.0,755.0,3.0,45.89842
350.0,0.0,0.0,203.3,0.0,1047.3,801.3,28.0,24.65566
173.0,0.0,118.0,170.0,8.3,967.9,739.6,56.0,26.85992
251.8,0.0,0.0,203.5,0.0,952.4,756.3,3.0,55.55108
540.0,0.0,0.0,228.0,0.0,852.0,713.0,7.0,38.99676
425.0,0.0,0.0,185.0,0.0,967.0,613.0,28.0,39.14845
277.0,0.0,0.0,228.0,4.0,948.0,807.0,28.0,42.32693
298.0,0.0,0.0,185.0,0.0,914.0,787.0,14.0,29.58542
425.0,0.0,0.0,195.0,0.0,801.6,832.0,28.0,31.87516
475.0,189.0,0.0,195.0,0.0,967.0,735.0,28.0,35.34254
331.3,0.0,0.0,203.7,0.0,1057.3,809.2,7.0,27.92378
349.0,0.0,0.0,151.0,0.0,942.0,859.5,90.0,34.55654
446.0,0.0,0.0,192.0,0.0,1084.0,613.0,180.0,12.45952
213.6,0.0,0.0,192.0,14.3,931.3,762.6,28.0,40.85697
339.4,0.0,0.0,185.8,0.0,1047.4,792.8,14.0,21.26344
236.32,0.0,0.0,173.34,0.0,959.3,844.6,90.0,55.49592
322.0,0.0,0.0,185.0,11.5,932.0,762.0,28.0,69.65776
500.0,0.0,0.0,228.0,0.0,852.0,812.0,28.0,32.90179
275.0,0.0,100.0,198.0,11.9,967.0,779.0,3.0,63.39732
382.0,0.0,0.0,192.0,0.0,955.0,757.0,28.0,18.03393
446.0,0.0,0.0,192.0,0.0,967.0,740.0,7.0,24.98661
397.6,0.0,0.0,162.75,10.45,827.4,782.14,28.0,55.89582
194.0,190.0,0.0,203.0,0.0,934.0,712.0,28.0,38.07424
425.0,236.0,0.0,203.0,0.0,942.0,712.0,90.0,36.25196
446.0,0.0,173.0,203.0,0.0,852.0,812.0,28.0,49.77327
425.0,0.0,0.0,195.0,0.0,1032.0,874.0,28.0,66.69991
251.0,0.0,0.0,228.0,0.0,1029.0,765.0,28.0,43.377
295.0,0.0,0.0,185.0,0.0,932.0,879.0,28.0,35.76312
228.0,98.0,0.0,192.0,0.0,1076.4,759.5,100.0,11.16951
133.0,0.0,106.0,164.0,0.0,942.0,825.0,14.0,39.64487
246.0,166.0,0.0,187.0,11.61,961.0,788.0,28.0,13.08901
380.0,0.0,0.0,203.0,0.0,1125.0,694.0,3.0,35.36322
380.0,0.0,0.0,192.0,0.0,974.0,755.0,270.0,24.89008
277.0,26.0,0.0,173.0,6.0,932.0,775.0,28.0,53.95839
149.8,0.0,124.5,146.5,16.7,1056.2,757.4,14.0,40.062
167.7,0.0,100.5,185.8,8.6,889.6,800.7,14.0,23.80071
213.0,0.0,0.0,160.0,0.0,932.0,755.0,3.0,53.69225
277.0,121.0,0.0,158.0,9.0,1003.0,890.0,28.0,31.87448
313.0,0.0,0.0,159.0,11.61,1052.6,756.34,28.0,13.52062
214.0,0.0,0.0,164.0,0.0,1066.0,845.0,3.0,35.30117
339.0,0.0,0.0,192.0,0.0,959.0,775.0,3.0,39.39666
342.0,0.0,0.0,238.0,0.0,932.0,670.0,14.0,20.77391
173.7,0.0,98.0,174.7,11.9,965.8,807.2,14.0,22.48933
313.0,0.0,0.0,185.0,11.0,840.0,812.0,28.0,15.04437
314.0,0.0,0.0,228.0,0.0,1047.0,825.0,28.0,16.10961
167.9,0.0,0.0,228.2,0.0,855.1,755.8,28.0,42.91988
166.5,0.0,125.4,158.6,11.6,973.2,755.8,7.0,44.02994
375.0,0.0,0.0,173.0,0.0,887.0,801.0,7.0,26.258
425.0,0.0,0.0,192.0,8.0,1007.0,613.0,28.0,13.08901
298.0,0.0,0.0,192.0,0.0,958.0,805.0,3.0,7.39808
213.0,188.0,0.0,186.0,0.0,944.0,860.0,56.0,38.76924
296.0,0.0,0.0,185.0,0.0,967.0,756.0,60.0,24.00066
331.8,203.3,0.0,179.6,8.0,924.4,769.0,3.0,57.21823
295.0,0.0,0.0,185.0,8.0,1047.0,893.0,28.0,33.79811
166.1,0.0,0.0,185.5,0.0,816.1,759.7,28.0,28.62704
349.0,0.0,0.0,186.0,0.0,932.0,896.0,3.0,15.41668
251.0,0.0,0.0,185.0,0.0,932.0,775.0,180.0,21.64955
165.0,0.0,0.0,166.0,0.0,942.0,755.0,180.0,17.22311
446.0,0.0,0.0,200.0,24.7,932.7,745.6,7.0,71.62277
374.0,0.0,143.0,195.0,0.0,832.0,824.0,56.0,53.30063
339.0,0.0,0.0,192.0,0.0,932.0,785.0,7.0,36.44363
313.0,0.0,0.0,195.0,8.0,942.0,612.0,28.0,26.258
822.0,0.0,0.0,192.0,0.0,968.0,895.0,28.0,15.5201
251.33,22.1,98.39,167.57,20.61,1056.4,825.8,56.0,39.69934
190.0,0.0,143.0,186.0,3.75,845.0,825.0,28.0,47.7145
238.6,189.0,0.0,158.9,0.0,801.3,613.5,7.0,61.23236
350.0,0.0,0.0,164.7,0.0,1011.2,813.5,91.0,36.30091
277.0,0.0,0.0,192.0,0.0,1111.0,801.0,3.0,76.23536
252.0,0.0,0.0,178.0,0.0,967.0,825.0,7.0,27.87483
290.0,0.0,0.0,228.4,0.0,913.8,847.3,7.0,46.93194
359.0,0.0,141.0,192.0,0.0,932.0,699.0,28.0,69.65776
252.0,0.0,97.0,186.0,5.3,947.6,801.0,28.0,48.153
183.3,0.0,121.8,146.9,4.9,1095.3,755.3,3.0,15.61594
178.91,24.0,125.6,181.05,11.62,689.6,806.9,56.0,55.15808
333.0,0.0,0.0,178.0,0.0,932.0,813.0,14.0,42.69925
187.0,187.0,0.0,185.0,0.0,981.0,614.0,4.0,31.81242
228.0,0.0,94.0,202.0,5.0,852.0,779.5,28.0,50.77301
252.0,0.0,0.0,192.0,0.0,967.0,824.0,28.0,14.5969
162.0,106.0,0.0,192.0,0.0,844.0,634.0,28.0,53.52471
349.0,0.0,0.0,192.0,0.0,932.0,779.0,28.0,48.153
349.0,0.0,0.0,228.0,0.0,822.0,712.0,28.0,41.29961
475.0,0.0,0.0,228.0,0.0,932.0,844.0,28.0,38.60376
382.4,0.0,0.0,192.0,0.0,1046.4,769.6,7.0,24.3385
250.0,0.0,0.0,181.0,0.0,942.0,752.0,56.0,39.84482
318.0,0.0,0.0,196.0,0.0,1047.0,749.0,3.0,71.29871
387.0,0.0,0.0,228.0,0.0,942.0,739.0,3.0,22.71823
374.6,0.0,0.0,192.0,0.0,968.1,801.2,28.0,29.93015
397.0,0.0,97.0,181.0,5.88,932.0,744.0,28.0,17.83674
304.0,0.0,0.0,145.0,0.0,932.5,794.5,56.0,35.76312
190.5,0.0,0.0,170.6,0.0,932.6,857.2,28.0,20.9187
250.0,0.0,0.0,192.0,0.0,852.0,812.0,28.0,29.39236
339.0,0.0,0.0,185.0,0.0,932.0,615.0,28.0,26.8482
350.0,189.0,0.0,203.0,0.0,1047.0,789.0,56.0,37.79707
213.0,22.5,121.0,146.0,7.0,961.0,845.0,28.0,25.72642
475.0,95.0,0.0,158.0,0.0,1170.0,744.0,7.0,12.47262
540.0,0.0,0.0,185.0,0.0,932.0,794.0,7.0,40.92523
325.0,0.0,97.0,228.0,0.0,879.0,827.0,28.0,29.06831
376.0,141.0,0.0,174.7,0.0,1047.7,757.7,7.0,13.39553
387.0,0.0,97.0,170.0,0.0,944.0,624.0,28.0,37.91429
252.0,0.0,0.0,185.0,0.0,968.0,725.0,28.0,42.69925
231.0,145.0,0.0,143.0,0.0,1026.0,690.0,28.0,28.46846
397.0,0.0,0.0,203.5,0.0,968.1,803.5,28.0,25.02108
388.0,0.0,0.0,203.5,0.0,856.0,685.0,7.0,44.38846
375.0,0.0,113.8,192.0,0.0,1048.6,903.6,56.0,41.54231
646.0,0.0,0.0,186.0,0.0,932.0,744.0,28.0,52.90832
155.0,189.0,0.0,203.0,7.3,932.0,796.0,28.0,74.16693
491.0,0.0,0.0,228.0,8.9,822.0,707.0,28.0,34.68064
362.0,0.0,0.0,192.0,0.0,932.0,831.0,28.0,66.10006
252.0,0.0,0.0,228.0,0.0,987.0,802.0,28.0,9.69472
339.0,0.0,0.0,228.0,6.0,987.0,800.0,28.0,43.6983
425.0,0.0,0.0,175.0,0.0,801.0,789.0,28.0,29.23171
380.0,0.0,0.0,158.0,0.0,1060.0,830.0,28.0,14.84373
213.0,0.0,0.0,192.0,0.0,1026.0,765.0,56.0,23.84897
305.0,125.0,0.0,195.0,0.0,1055.4,746.8,28.0,31.3815
540.0,0.0,0.0,192.0,0.0,852.0,801.0,56.0,52.30365
277.09,0.0,0.0,228.16,5.81,989.04,613.6,28.0,33.60506
277.0,0.0,0.0,192.0,0.0,944.0,782.0,56.0,37.2317
305.0,0.0,0.0,191.0,0.0,852.0,765.0,28.0,39.58971
288.0,0.0,0.0,153.0,0.0,944.0,944.0,28.0,43.6983
190.61,141.25,118.75,193.68,0.0,1047.0,780.08,180.0,13.19657
339.2,0.0,0.0,185.0,0.0,967.8,798.8,3.0,26.85992
387.0,0.0,0.0,203.0,6.0,1056.0,670.0,91.0,52.44637
212.0,0.0,0.0,158.0,0.0,938.0,692.0,28.0,60.29468
212.0,0.0,0.0,175.0,0.0,941.0,775.0,28.0,25.48303
236.0,0.0,0.0,170.4,0.0,998.7,724.8,28.0,36.4457
350.0,0.0,0.0,185.0,0.0,967.0,781.0,90.0,27.53078
380.0,0.0,0.0,192.0,0.0,856.0,714.0,90.0,39.77932
288.0,0.0,0.0,228.0,0.0,825.0,694.0,28.0,36.63875
166.0,0.0,0.0,175.0,12.0,973.0,808.0,28.0,40.92523
212.0,0.0,0.08,203.5,0.08,1028.0,749.3,56.0,15.56975
251.4,0.0,0.0,166.0,0.0,944.3,757.8,90.0,49.18515
250.0,0.0,0.0,195.0,8.0,1125.0,755.0,3.0,8.20407
310.0,0.0,0.0,192.0,11.67,968.0,801.0,28.0,50.93849
313.0,0.0,0.0,190.0,0.0,927.0,755.0,3.0,46.20179
350.0,0.0,100.0,159.4,4.9,852.6,703.6,28.0,27.22051
374.0,0.0,0.0,192.0,0.0,942.0,613.0,3.0,22.43555
290.0,0.0,0.0,228.0,0.0,1031.0,880.3,28.0,31.3815
475.0,0.0,0.0,192.0,20.0,926.0,756.0,3.0,23.13881
389.0,0.0,0.0,192.0,0.0,1012.0,793.0,28.0,37.91429
168.0,0.0,0.0,186.0,6.0,944.0,784.0,3.0,39.35805
190.52,0.0,0.0,193.75,10.2,961.5,613.6,28.0,25.68988
275.0,0.0,0.0,220.0,0.0,971.0,780.0,3.0,29.21999
332.0,0.0,0.0,192.0,0.0,932.0,822.0,28.0,28.09615
475.0,0.0,0.0,168.5,11.0,1047.0,803.0,56.0,39.16224
236.89,0.0,99.48,155.35,11.34,1003.7,803.6,28.0,35.85275
251.8,0.0,143.9,162.3,9.5,912.4,774.6,28.0,15.06998
326.0,0.0,0.0,185.9,16.5,946.1,713.1,7.0,37.43165
153.5,106.1,0.0,203.7,0.0,965.6,806.5,7.0,42.22903
350.0,0.0,0.0,170.0,0.0,939.0,792.0,7.0,55.45455
500.0,0.0,0.0,185.0,0.0,825.0,781.0,28.0,61.06689
154.0,0.0,0.0,192.0,7.4,932.1,756.6,28.0,18.12632
385.0,0.0,0.0,189.0,0.0,879.0,845.0,28.0,44.5236
277.0,0.0,0.0,153.9,0.0,830.1,613.1,28.0,18.01601
387.0,0.0,0.0,182.0,0.0,816.0,822.0,28.0,42.21662
277.2,0.0,0.0,228.0,0.0,945.5,888.7,7.0,44.29608
237.5,0.0,0.0,228.5,0.0,1058.3,749.5,3.0,45.85429
425.0,0.0,0.0,192.0,0.0,968.0,724.0,3.0,12.45194
250.0,0.0,0.0,185.0,0.0,944.0,752.0,28.0,52.44154
190.0,0.0,0.0,182.0,0.0,1085.0,693.0,28.0,20.27749
151.0,0.0,0.0,228.0,0.0,942.0,699.0,28.0,53.90323
387.0,0.0,0.0,192.0,11.5,958.0,750.0,28.0,28.99109
212.0,0.0,0.0,157.0,0.0,1047.0,774.0,28.0,72.29845
381.0,0.0,0.0,192.0,0.0,938.0,684.0,3.0,47.27737
213.0,0.0,0.0,162.0,10.17,909.0,869.0,28.0,24.00066
251.0,0.0,0.0,192.0,0.0,932.0,813.0,28.0,15.04919
332.0,0.0,0.0,203.0,0.0,1047.0,697.0,28.0,24.48329
439.09,0.0,0.0,178.35,4.62,1021.6,756.7,28.0,30.44726
322.0,0.0,0.0,178.0,0.0,1079.2,613.2,7.0,24.40469
218.0,0.0,0.0,192.0,0.0,880.0,611.0,3.0,75.49762
251.0,24.0,0.0,192.0,0.0,942.0,765.0,3.0,9.7354
213.8,0.0,0.0,145.9,11.5,943.6,852.8,28.0,21.91706
233.5,0.0,0.0,173.5,0.0,952.0,775.5,28.0,30.14389
427.0,0.0,0.0,228.0,0.0,932.0,763.0,360.0,47.73932
339.9,0.0,0.0,178.9,0.0,932.6,683.5,28.0,49.9939
275.0,0.0,0.0,187.0,0.0,1052.0,758.0,7.0,33.39822
446.0,0.0,0.0,192.0,0.0,936.0,881.0,28.0,12.17615
251.0,0.0,0.0,169.0,0.0,955.0,778.0,7.0,17.57612
331.0,200.0,0.0,203.0,0.0,869.0,755.25,28.0,21.94602
250.0,200.0,0.0,192.0,0.0,967.0,852.0,7.0,38.07424
331.68,0.0,0.0,157.16,0.0,938.8,852.34,28.0,52.5036
153.36,0.0,0.0,228.5,0.0,852.4,735.3,28.0,39.45595
349.0,0.0,0.0,197.0,0.0,971.0,755.0,90.0,17.95396
333.0,0.0,0.0,228.0,0.0,932.0,795.0,7.0,56.61908
446.0,0.0,0.0,185.0,7.0,1007.0,710.0,7.0,21.17932
442.5,0.0,0.0,203.5,0.0,974.1,892.9,28.0,49.24927
190.0,106.5,0.0,193.5,0.0,1040.7,809.3,56.0,38.11423
339.0,0.0,0.0,180.0,0.0,944.0,755.0,56.0,31.26774
339.8,0.0,132.0,159.9,10.0,932.2,754.9,28.0,46.24729
313.0,0.0,0.0,178.0,16.91,1053.0,712.0,3.0,57.21272
277.0,0.0,79.0,200.0,0.0,1043.0,880.0,28.0,33.4189
425.0,0.0,0.0,186.0,0.0,1022.0,821.0,28.0,76.23536
500.0,0.0,0.0,170.0,0.0,1079.0,784.5,3.0,59.19841
310.0,0.0,0.0,192.0,0.0,944.0,755.0,28.0,44.52045
212.0,210.0,0.0,203.0,0.0,845.0,802.0,7.0,79.40006
339.0,173.0,0.0,178.0,0.0,901.0,605.0,28.0,60.29468
425.0,0.0,0.0,158.0,0.0,946.0,880.0,28.0,28.09615
374.0,0.0,0.0,154.5,0.0,946.2,801.8,28.0,11.46599
251.0,0.0,0.0,192.0,0.0,944.2,801.9,28.0,49.24927
480.0,190.0,0.0,186.0,0.0,935.0,746.0,28.0,58.99846
236.0,0.0,0.0,200.0,0.0,936.0,779.0,7.0,74.19451
500.5,0.0,0.0,175.6,11.8,881.5,784.6,28.0,33.21206
500.0,0.0,0.0,228.0,0.0,944.0,852.0,7.0,43.73346
336.0,0.0,0.0,228.0,0.0,932.0,745.0,28.0,25.10382
