Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received
61484.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54927.0,443.0,17891.0,443.0,allow,1727.0,636.0,1523.0,25.0,1093.0,1065.0,1205.0
58470.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,1.0
52782.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
62435.0,0.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
8981.0,80.0,9888.0,80.0,allow,464.0,1230.0,111.0,6.0,30.0,4.0,3.0
64228.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
59071.0,443.0,56424.0,443.0,allow,907.0,834.0,718.0,39.0,30.0,19.0,29.0
52782.0,443.0,0.0,443.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50178.0,443.0,3620.0,443.0,allow,269.0,94.0,102.0,2.0,29.0,1.0,1.0
52426.0,53.0,50941.0,53.0,allow,575.0,17.0,468.0,22.0,17.0,12.0,10.0
55714.0,53.0,55714.0,53.0,allow,199.0,102.0,104.0,170.0,48.0,92.0,84.0
64468.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,10.0,10.0
53816.0,53.0,55601.0,53.0,allow,198.0,94.0,97.0,2.0,31.0,1.0,1.0
5892.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56444.0,443.0,43469.0,443.0,allow,1652.0,835.0,1245.0,18.0,37.0,17.0,16.0
5086.0,443.0,62838.0,443.0,allow,744.0,1237.0,1021.0,11.0,30.0,10.0,9.0
52723.0,53.0,57908.0,53.0,allow,664.0,92.0,646.0,2.0,30.0,1.0,1.0
58638.0,5900.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51938.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61949.0,443.0,52418.0,443.0,allow,524.0,873.0,2327.0,15.0,7.0,10.0,10.0
57966.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58844.0,53.0,35647.0,53.0,allow,66.0,66.0,0.0,2.0,30.0,1.0,1.0
55529.0,53.0,53813.0,53.0,allow,62.0,60.0,62.0,2.0,30.0,1.0,1.0
56805.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56428.0,53.0,0.0,0.0,allow,62.0,62.0,0.0,1.0,0.0,1.0,1.0
56843.0,53.0,55456.0,53.0,allow,70.0,70.0,97.0,2.0,31.0,1.0,1.0
62416.0,8051.0,51857.0,8051.0,allow,2570.0,1477.0,1533.0,18.0,9.0,11.0,8.0
49097.0,80.0,64593.0,80.0,allow,2410.0,1955.0,4847.0,25.0,35.0,20.0,20.0
57870.0,445.0,0.0,0.0,drop,136.0,136.0,0.0,1.0,0.0,1.0,0.0
53686.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
6091.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56693.0,53.0,56693.0,53.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
25392.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
51535.0,64470.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
565.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64147.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51704.0,445.0,0.0,0.0,deny,136.0,136.0,0.0,1.0,0.0,1.0,0.0
51873.0,53.0,2509.0,53.0,allow,195.0,93.0,93.0,4.0,30.0,2.0,2.0
52787.0,53.0,56421.0,53.0,allow,196.0,66.0,97.0,4.0,29.0,2.0,2.0
50448.0,53.0,7448.0,53.0,allow,1358.0,102.0,626.0,19.0,14.0,19.0,14.0
57836.0,53.0,65670.0,53.0,allow,257.0,102.0,177.0,4.0,12.0,2.0,3.0
49329.0,443.0,54633.0,443.0,allow,745.0,1028.0,664.0,10.0,26.0,10.0,6.0
65480.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
51607.0,37140.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54317.0,57838.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
58601.0,443.0,58601.0,443.0,allow,1712.0,1489.0,6599.0,25.0,16.0,18.0,15.0
53488.0,445.0,2796.0,0.0,drop,66.0,66.0,0.0,2.0,0.0,1.0,1.0
55245.0,53.0,53898.0,53.0,allow,70.0,70.0,0.0,2.0,31.0,1.0,1.0
62872.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54324.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52486.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
63570.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56438.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
57470.0,443.0,5908.0,443.0,allow,1514.0,614.0,807.0,8.0,30.0,6.0,6.0
64547.0,53.0,3363.0,53.0,allow,199.0,94.0,97.0,2.0,30.0,1.0,1.0
50172.0,53.0,26119.0,53.0,allow,210.0,1096.0,94.0,6.0,30.0,6.0,5.0
54933.0,443.0,7094.0,443.0,allow,1404.0,2222.0,1028.0,18.0,15.0,8.0,8.0
53386.0,25174.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
59868.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
54434.0,443.0,54434.0,443.0,allow,1035.0,815.0,1254.0,11.0,14.0,6.0,8.0
55700.0,53.0,0.0,0.0,allow,100.0,100.0,0.0,1.0,30.0,1.0,1.0
37279.0,45619.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
55470.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52426.0,57470.0,52426.0,57470.0,allow,193.0,101.0,83.0,4.0,31.0,2.0,2.0
53882.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
55970.0,15777.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57423.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
36352.0,443.0,3271.0,443.0,allow,1933.0,559.0,527.0,11.0,22.0,7.0,4.0
55415.0,445.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,1.0
49774.0,443.0,60700.0,443.0,allow,706.0,618.0,707.0,20.0,20.0,5.0,10.0
59894.0,53.0,49440.0,53.0,allow,199.0,94.0,97.0,2.0,30.0,1.0,1.0
6077.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
59829.0,443.0,50922.0,443.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
53171.0,443.0,57316.0,443.0,allow,196.0,94.0,140.0,2.0,90.0,1.0,1.0
54314.0,445.0,7079.0,443.0,allow,184.0,102.0,83.0,2.0,30.0,1.0,1.0
56545.0,53.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
54913.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
58631.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
55700.0,53.0,23448.0,53.0,allow,97.0,102.0,93.0,2.0,30.0,1.0,1.0
52618.0,443.0,52618.0,443.0,allow,2321.0,644.0,2156.0,7.0,29.0,3.0,3.0
49774.0,445.0,52628.0,443.0,allow,220.0,102.0,134.0,2.0,30.0,1.0,1.0
43825.0,2900.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
50748.0,445.0,0.0,0.0,drop,60.0,60.0,0.0,1.0,0.0,1.0,0.0
38418.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
59874.0,443.0,60421.0,443.0,allow,1782.0,1782.0,906.0,13.0,5.0,9.0,6.0
58414.0,57317.0,0.0,0.0,deny,70.0,70.0,0.0,2.0,0.0,2.0,2.0
52280.0,53.0,15362.0,53.0,allow,202.0,102.0,102.0,2.0,30.0,1.0,1.0
56943.0,25147.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57445.0,445.0,49794.0,445.0,allow,4711.0,3158.0,2038.0,26.0,29.0,15.0,14.0
56822.0,53.0,35994.0,53.0,allow,7098.0,2158.0,6114.0,29.0,30.0,29.0,0.0
57810.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57191.0,53.0,64617.0,53.0,allow,184.0,94.0,83.0,1.0,30.0,1.0,1.0
57865.0,443.0,18300.0,443.0,allow,4697.0,86.0,704.0,30.0,18.0,19.0,20.0
55503.0,443.0,2909.0,443.0,allow,2250.0,2664.0,1649.0,20.0,122.0,11.0,7.0
49205.0,53.0,39205.0,53.0,allow,86.0,94.0,102.0,2.0,30.0,1.0,1.0
49570.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49207.0,443.0,25225.0,443.0,allow,1944.0,6.0,1155.0,8.0,27.0,8.0,6.0
55936.0,30155.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
55785.0,443.0,43765.0,443.0,allow,6091.0,1464.0,1372.0,25.0,5.0,17.0,14.0
51525.0,443.0,2139.0,443.0,allow,903.0,613.0,4598.0,12.0,32.0,7.0,5.0
55743.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
2700.0,2700.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52816.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56845.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
51398.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
55132.0,53.0,3900.0,53.0,allow,707.0,626.0,665.0,6.0,25.0,4.0,4.0
55723.0,443.0,56416.0,443.0,allow,1610.0,617.0,838.0,8.0,29.0,4.0,5.0
59091.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
58839.0,80.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
53629.0,445.0,0.0,0.0,drop,60.0,60.0,0.0,1.0,0.0,1.0,0.0
51841.0,0.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57392.0,53.0,60764.0,53.0,allow,190.0,94.0,122.0,2.0,29.0,1.0,1.0
58800.0,53.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
63813.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51823.0,53.0,23341.0,53.0,allow,2523.0,1573.0,1233.0,10.0,29.0,10.0,7.0
52625.0,443.0,8265.0,443.0,allow,1378.0,707.0,967.0,17.0,41.0,4.0,10.0
62429.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51872.0,443.0,56309.0,443.0,allow,838.0,1707.0,979.0,28.0,145.0,13.0,9.0
52216.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,2.0,0.0,2.0,0.0
57563.0,0.0,0.0,0.0,deny,52.0,52.0,0.0,1.0,0.0,1.0,52.0
50756.0,443.0,16077.0,443.0,allow,301.0,19.0,89.0,32.0,29.0,16.0,16.0
55265.0,50584.0,0.0,0.0,allow,70.0,70.0,0.0,2.0,0.0,1.0,0.0
54436.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
51421.0,445.0,51421.0,443.0,allow,183.0,94.0,92.0,2.0,30.0,1.0,1.0
49766.0,53.0,62343.0,53.0,allow,707.0,94.0,97.0,2.0,30.0,1.0,1.0
57774.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
56705.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
53682.0,57470.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51823.0,53.0,51823.0,53.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
58864.0,25174.0,0.0,25174.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
60314.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
59865.0,57874.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56815.0,57856.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
48746.0,64147.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54639.0,53.0,7588.0,53.0,allow,62.0,62.0,81.0,2.0,30.0,1.0,1.0
56769.0,53.0,50839.0,53.0,allow,180.0,110.0,90.0,2.0,30.0,1.0,1.0
60756.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
51765.0,44847.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
51441.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63846.0,53.0,25194.0,53.0,allow,2935.0,2190.0,808.0,6234.0,17.0,2.0,2.0
57805.0,443.0,62370.0,443.0,allow,928.0,568.0,743.0,11.0,5.0,13.0,8.0
57433.0,443.0,57433.0,443.0,allow,743.0,646.0,2331.0,29.0,25.0,22.0,22.0
59847.0,14500.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
59392.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
37408.0,53.0,56416.0,53.0,allow,70.0,94.0,83.0,2.0,30.0,1.0,1.0
57740.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
56578.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
60074.0,0.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
5881.0,58440.0,0.0,0.0,deny,70.0,70.0,0.0,2.0,0.0,1.0,0.0
55625.0,53.0,3789.0,53.0,allow,183.0,110.0,93.0,4.0,30.0,3.0,2.0
57841.0,22114.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
61848.0,53.0,3669.0,53.0,allow,168.0,66.0,66.0,2.0,30.0,1.0,1.0
60910.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58881.0,0.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
548.0,53.0,54424.0,53.0,allow,199.0,94.0,83.0,2.0,31.0,1.0,1.0
59942.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
51878.0,53.0,0.0,0.0,allow,62.0,62.0,0.0,2.0,0.0,1.0,1.0
55234.0,53.0,48410.0,53.0,allow,66.0,66.0,0.0,1.0,29.0,1.0,1.0
55936.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
7061.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54978.0,80.0,15462.0,80.0,allow,4881.0,578.0,5893.0,16.0,86.0,6.0,7.0
51833.0,64147.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56413.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56943.0,7777.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52750.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
59638.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57220.0,443.0,57220.0,443.0,allow,1791.0,97.0,2931.0,19.0,33.0,9.0,12.0
56810.0,2900.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
26111.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64990.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57288.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
52300.0,54400.0,0.0,54400.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64434.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51836.0,80.0,9578.0,80.0,allow,1924.0,1809.0,1424.0,28.0,15.0,19.0,16.0
53492.0,3586.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49440.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
26174.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
54622.0,443.0,35891.0,443.0,allow,2101.0,675.0,573.0,26.0,83.0,19.0,18.0
55638.0,38383.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
59754.0,80.0,35280.0,80.0,allow,2245.0,2143.0,1573.0,30.0,30.0,12.0,19.0
62327.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49360.0,1607.0,0.0,1607.0,allow,1034.0,573.0,943.0,19.0,11.0,6.0,8.0
64418.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56892.0,0.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57869.0,443.0,61804.0,443.0,allow,723.0,557.0,478.0,19.0,19.0,11.0,1205.0
52313.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
56646.0,53.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54205.0,445.0,53908.0,0.0,deny,83.0,94.0,83.0,1.0,0.0,1.0,1.0
49735.0,80.0,62472.0,80.0,allow,177.0,2.0,83.0,8.0,15.0,6.0,7.0
57418.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
60652.0,443.0,13459.0,443.0,allow,625.0,4.0,623.0,4.0,30.0,2.0,3.0
0.0,0.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
61915.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50752.0,53.0,64352.0,53.0,allow,526.0,1096.0,959.0,10.0,30.0,7.0,7.0
56897.0,53.0,53673.0,53.0,allow,198.0,257.0,94.0,194.0,30.0,182.0,182.0
63885.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
60300.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
51789.0,445.0,0.0,0.0,allow,74.0,74.0,0.0,1.0,0.0,1.0,0.0
52447.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
49533.0,443.0,0.0,443.0,deny,70.0,70.0,0.0,2.0,0.0,1.0,0.0
49217.0,80.0,63846.0,80.0,allow,936.0,544.0,726.0,17.0,29.0,8.0,7.0
56339.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
64114.0,51570.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
26505.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57078.0,443.0,54457.0,443.0,allow,1708.0,2049.0,55989.0,19.0,8.0,14.0,14.0
56493.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
60720.0,445.0,0.0,0.0,allow,62.0,62.0,0.0,1.0,0.0,1.0,0.0
56592.0,445.0,0.0,0.0,deny,102.0,102.0,0.0,11.0,0.0,9.0,11.0
64825.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54329.0,443.0,3073.0,443.0,allow,49071.0,6288.0,4799.0,70.0,16.0,15.0,3791.0
54653.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58638.0,53.0,6071.0,53.0,allow,1200.0,4897.0,1068.0,20.0,27.0,19.0,17.0
47450.0,0.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55545.0,49721.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52118.0,23.0,0.0,0.0,deny,62.0,62.0,0.0,2.0,0.0,1.0,1.0
61848.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51435.0,53.0,0.0,53.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
54316.0,445.0,0.0,0.0,allow,83.0,70.0,83.0,1.0,0.0,1.0,1.0
57470.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56096.0,445.0,0.0,0.0,drop,220.0,110.0,118.0,2.0,0.0,1.0,1.0
53514.0,443.0,57288.0,443.0,allow,1412.0,1414.0,1326.0,16.0,8.0,12.0,7.0
60427.0,60427.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
49738.0,443.0,52667.0,443.0,allow,837.0,94.0,759.0,25.0,5.0,7.0,6.0
56839.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52386.0,53.0,53313.0,53.0,allow,183.0,102.0,94.0,2.0,30.0,1.0,2.0
60503.0,443.0,37990.0,443.0,allow,526.0,442.0,1252.0,6.0,17.0,5.0,4.0
64103.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,2.0,0.0,1.0,1.0
63957.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61804.0,80.0,3077.0,80.0,allow,1421.0,915.0,658.0,8.0,20.0,10.0,7.0
64649.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52733.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,21.0,0.0,21.0,21.0
51843.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
5013.0,17983.0,52364.0,17983.0,allow,70.0,70.0,0.0,2.0,15.0,2.0,0.0
50941.0,443.0,49424.0,443.0,allow,1826.0,1620.0,647.0,20.0,16.0,8.0,7.0
56681.0,445.0,0.0,0.0,deny,78.0,94.0,0.0,1.0,0.0,1.0,1.0
64923.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,30.0,1.0,0.0
56500.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49418.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50912.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63878.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52664.0,56205.0,50625.0,56205.0,allow,350.0,508.0,688.0,2.0,30.0,1.0,0.0
54746.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,6.0,0.0,5.0,6.0
54487.0,443.0,56434.0,443.0,allow,813.0,102.0,695.0,12.0,30.0,8.0,6.0
62617.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54936.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56688.0,443.0,36156.0,443.0,allow,1541.0,1665.0,568.0,24.0,325.0,10.0,8.0
63862.0,51878.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
54387.0,443.0,56835.0,443.0,allow,715.0,78.0,537.0,6.0,27.0,4.0,4.0
58900.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49566.0,443.0,37174.0,443.0,allow,706.0,94.0,89.0,6.0,14.0,4.0,4.0
51959.0,0.0,0.0,445.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55174.0,443.0,945.0,443.0,allow,707.0,809.0,922.0,10.0,16.0,8.0,7.0
56605.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,2.0,0.0,1.0,1.0
50917.0,443.0,66745.0,443.0,allow,177.0,98.0,102.0,19.0,25.0,11.0,11.0
64946.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
56910.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52423.0,80.0,51626.0,80.0,allow,4999.0,2191.0,4948.0,10.0,4.0,9.0,8.0
62893.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
54680.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59329.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61947.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57788.0,24477.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
51829.0,443.0,51829.0,443.0,allow,1744.0,637.0,1534.0,50.0,28.0,19.0,20.0
50986.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
6091.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
0.0,10584.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
46882.0,53.0,30754.0,53.0,allow,194.0,83.0,83.0,3.0,30.0,2.0,2.0
56805.0,53.0,65426.0,53.0,allow,624.0,94.0,90.0,2.0,30.0,1.0,1.0
64999.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57318.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57426.0,62422.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
59515.0,443.0,61149.0,443.0,allow,6373.0,3271.0,3619.0,35.0,30.0,19.0,29.0
54227.0,53.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
58638.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
37265.0,50584.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49709.0,8500.0,6599.0,85003.0,allow,634.0,1095.0,2523.0,7.0,5.0,7.0,5.0
6094.0,57470.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57585.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49766.0,443.0,14986.0,443.0,allow,647.0,94.0,102.0,6.0,11.0,4.0,3.0
52316.0,80.0,26892.0,80.0,allow,719.0,644.0,807.0,6.0,27.0,5.0,4.0
50774.0,53.0,58158.0,53.0,allow,70.0,70.0,70.0,2.0,30.0,1.0,1.0
64918.0,80.0,38705.0,80.0,allow,5089.0,923.0,569.0,14.0,10.0,5.0,7.0
5881.0,443.0,47661.0,443.0,allow,2560.0,1514.0,85888.0,18.0,29.0,7.0,3791.0
