year,month,day,hour,PM2.5 concentration (ug/m^3),Dew Point,Temperature,Pressure (hPa),Combined wind direction,Cumulated wind speed (m/s),Cumulated hours of snow,Cumulated hours of rain
2010.0,9.0,4.0,22.0,35.0,8.0,3.0,1009.0,SE,0.89,0.0,0.0
2010.0,2.0,4.0,6.0,34.0,-1.0,0.0,1022.0,NW,0.89,0.0,0.0
2011.0,2.0,7.0,1.0,27.0,13.0,19.0,1012.0,NW,1.79,0.0,0.0
2014.0,5.0,12.0,22.0,48.0,-12.0,-1.0,1029.0,NW,0.89,0.0,0.0
2013.0,5.0,13.0,22.0,42.0,3.0,9.0,1012.0,NW,1.79,0.0,0.0
2014.0,1.0,13.0,4.0,11.0,-6.0,-2.0,1026.0,cv,0.45,0.0,0.0
2014.0,2.0,22.0,10.0,17.0,-6.0,-14.0,1020.0,SE,1.79,0.0,0.0
2014.0,12.0,27.0,11.0,81.0,-24.0,20.0,1012.0,SE,0.89,0.0,0.0
2011.0,8.0,16.0,11.0,12.0,14.0,20.0,1015.0,NW,1.79,0.0,0.0
2011.0,8.0,4.0,18.0,13.0,-19.0,-6.0,1007.0,NW,1.78,0.0,0.0
2010.0,1.0,17.0,1.0,14.0,-15.0,-11.0,1020.0,SE,1.79,0.0,0.0
2013.0,6.0,20.0,1.0,22.0,28.0,-1.0,1021.0,cv,0.89,0.0,0.0
2010.0,10.0,12.0,10.0,90.0,3.0,23.0,1005.0,NE,1.79,0.0,0.0
2010.0,3.0,19.0,12.0,49.0,11.0,11.0,1036.0,NW,9.63,0.0,0.0
2011.0,2.0,13.0,23.0,5.0,8.0,15.0,1003.0,NW,1.78,0.0,0.0
2012.0,2.0,13.0,11.0,18.0,-4.0,-0.0,1020.0,cv,0.89,0.0,0.0
2010.0,4.0,11.0,10.0,55.0,-14.0,-3.0,1009.0,NE,3.13,0.0,0.0
2012.0,6.0,6.0,11.0,52.0,0.0,25.0,1013.0,cv,0.45,0.0,0.0
2011.0,3.0,26.0,5.0,16.0,-6.0,-6.0,1028.0,NW,0.89,0.0,0.0
2011.0,2.0,21.0,1.0,5.0,-17.0,-1.0,1027.0,NW,1.79,0.0,0.0
2010.0,2.0,11.0,14.0,27.0,-6.0,-1.0,1027.0,cv,1.79,0.0,0.0
2012.0,7.0,30.0,0.0,15.0,-17.0,32.0,1006.0,SE,0.89,0.0,0.0
2011.0,10.0,15.0,29.0,25.0,7.0,25.0,1008.0,NW,7.17,0.0,3.0
2013.0,9.0,12.0,2.0,1016.0,21.0,21.0,1009.0,SE,8.67,0.0,0.0
2013.0,2.0,23.0,16.0,101.0,-12.0,19.0,1027.0,NW,8.02,0.0,0.0
2011.0,11.0,10.0,17.0,28.0,-19.0,-4.0,1026.0,SE,3.58,0.0,0.0
2010.0,7.0,17.0,7.0,11.0,11.0,20.0,1015.0,SE,1.79,0.0,0.0
2011.0,9.0,15.0,11.0,13.0,3.0,10.0,1022.0,SE,1.78,0.0,0.0
2014.0,8.0,14.0,2.0,9.0,-13.0,22.0,1015.0,NW,1.79,0.0,7.0
2010.0,5.0,30.0,3.0,7.0,20.0,20.0,1023.0,NW,2.67,0.0,0.0
2014.0,3.0,15.0,12.0,,-19.0,18.0,1009.0,NE,6.92,0.0,0.0
2014.0,10.0,29.0,8.0,12.0,-17.0,-3.0,1012.0,NW,1.79,0.0,0.0
2014.0,11.0,7.0,12.0,33.0,18.0,17.0,1014.0,SE,1.79,0.0,0.0
2013.0,5.0,10.0,16.0,,-8.0,-9.0,1031.0,SE,34.58,0.0,0.0
2012.0,5.0,11.0,16.0,13.0,20.0,23.0,1029.0,SE,9.92,0.0,0.0
2014.0,2.0,11.0,16.0,6.0,-17.0,-3.0,1021.0,cv,0.89,0.0,0.0
2010.0,3.0,7.0,0.0,16.0,-15.0,23.0,1021.0,SE,1.79,0.0,0.0
2011.0,2.0,27.0,12.0,10.0,-22.0,-1.0,1017.0,NE,3.15,0.0,0.0
2012.0,3.0,23.0,3.0,33.0,-17.0,1.0,1022.0,NW,1.79,0.0,1.0
2010.0,12.0,19.0,1.0,97.0,-23.0,31.0,1020.0,NE,3.58,0.0,0.0
2013.0,1.0,7.0,21.0,,-17.0,-5.0,1011.0,NW,1.79,0.0,0.0
2014.0,3.0,24.0,9.0,25.0,0.0,28.0,1012.0,SE,0.89,0.0,0.0
2012.0,1.0,3.0,5.0,77.0,-11.0,-8.0,1023.0,cv,1.78,0.0,0.0
2011.0,3.0,15.0,1.0,18.0,-3.0,-3.0,1027.0,NW,3.13,0.0,0.0
2013.0,4.0,7.0,22.0,7.0,17.0,27.0,1006.0,SE,5.82,0.0,0.0
2013.0,7.0,24.0,19.0,27.0,29.0,29.0,1012.0,NW,10.81,0.0,0.0
2011.0,2.0,10.0,16.0,9.0,-3.0,2.0,1028.0,NW,1.79,0.0,0.0
2013.0,9.0,10.0,0.0,26.0,-19.0,-1.0,1013.0,NW,1.79,0.0,0.0
2012.0,10.0,12.0,6.0,101.0,-6.0,-3.0,1022.0,NE,0.89,0.0,0.0
2011.0,1.0,21.0,18.0,11.0,-6.0,-2.0,1006.0,cv,2.68,0.0,0.0
2010.0,2.0,27.0,11.0,11.0,-19.0,-8.0,1020.0,NW,0.89,0.0,0.0
2013.0,10.0,12.0,22.0,13.0,-3.0,-5.0,1042.0,NW,17.5,0.0,0.0
2011.0,11.0,19.0,18.0,52.0,-3.0,-1.0,1009.0,SE,2.68,0.0,0.0
2013.0,12.0,20.0,10.0,34.0,-18.0,-3.0,1008.0,NW,1.79,0.0,0.0
2013.0,11.0,10.0,8.0,81.0,-14.0,0.5,1012.0,SE,1.79,0.0,0.0
2013.0,12.0,23.0,9.0,27.0,-3.0,-4.0,1027.0,cv,0.89,0.0,4.0
2014.0,12.0,2.0,0.0,8.0,-15.0,1.0,1026.0,SE,13.7,0.0,0.0
2012.0,12.0,6.0,20.0,116.0,-5.0,0.0,1022.0,NW,6.81,0.0,0.0
2012.0,3.0,30.0,2.0,63.0,5.0,23.0,1017.0,NW,21.84,0.0,0.0
2013.0,1.0,27.0,22.0,94.0,-6.0,-5.0,1016.0,NW,3.13,0.0,0.0
2011.0,9.0,24.0,20.0,85.0,-6.0,-4.0,1031.0,NW,8.05,0.0,0.0
2011.0,7.0,25.0,16.0,22.0,11.0,10.0,1018.0,SE,2.67,0.0,0.0
2010.0,8.0,14.0,20.0,18.0,-4.0,1.0,1029.0,cv,13.92,0.0,0.0
2010.0,4.0,6.0,11.0,101.0,-15.0,18.0,1022.0,SE,9.46,0.0,0.0
2012.0,3.0,12.0,23.0,48.0,3.0,19.0,1134.0,SE,26.96,0.0,0.0
2011.0,10.0,19.0,7.0,38.0,5.0,23.0,1013.0,SE,0.89,0.0,0.0
2010.0,3.0,16.0,18.0,13.0,-10.0,-3.0,1021.0,cv,1.79,0.0,0.0
2012.0,10.0,1.0,14.0,22.0,17.0,22.0,1027.0,SE,1.78,0.0,0.0
2014.0,2.0,27.0,8.0,10.0,0.0,13.0,1024.0,SE,0.89,0.0,0.0
2011.0,7.0,1.0,6.0,9.0,-7.0,-5.0,1029.0,SE,3.13,0.0,0.0
2012.0,1.0,19.0,0.0,76.0,-19.0,-3.0,1013.0,NW,15.13,0.0,0.0
2011.0,11.0,11.0,17.0,16.0,9.0,18.0,1031.0,cv,0.89,0.0,0.0
2010.0,2.0,0.0,21.0,6.0,-1.0,-4.0,1020.0,cv,0.89,0.0,0.0
2013.0,12.0,16.0,5.0,90.0,-14.0,-6.0,1026.0,NW,0.89,0.0,0.0
2013.0,8.0,18.0,6.0,37.0,7.0,16.0,1003.0,NE,0.45,0.0,0.0
2011.0,9.0,20.0,18.0,50.0,26.0,26.0,1019.0,NW,48.02,0.0,0.0
2011.0,12.0,6.0,9.0,14.0,15.0,21.0,1018.0,cv,31.92,0.0,0.0
2014.0,5.0,16.0,11.0,39.0,20.0,20.0,1019.0,SE,3.13,0.0,0.0
2011.0,2.0,9.0,20.0,21.0,-18.0,-4.0,1018.0,cv,4.92,0.0,0.0
2011.0,8.0,10.0,4.0,7.0,-2.0,22.0,1027.0,NW,1.79,0.0,0.0
2014.0,4.0,19.0,12.0,3.0,7.0,0.0,1020.0,cv,4.81,0.0,0.0
2011.0,7.0,8.0,2.0,15.0,19.0,10.0,1019.0,NW,4.02,0.0,0.0
2010.0,10.0,10.0,0.0,22.0,-5.0,-4.0,1030.0,NW,14.13,0.0,0.0
2013.0,2.0,19.0,10.0,19.0,-10.0,-3.0,1012.0,SE,1.78,0.0,0.0
2012.0,10.0,20.0,18.0,53.0,21.0,22.0,1014.0,cv,22.26,0.0,0.0
2010.0,7.0,19.0,21.0,57.0,20.0,19.0,1025.0,NW,3.58,0.0,0.0
2011.0,6.0,2.0,14.0,,-6.0,-4.0,1023.0,cv,3.13,0.0,0.0
2011.0,9.0,4.0,11.0,27.0,-11.0,-4.0,1017.0,SE,19.22,0.0,0.0
2014.0,12.0,13.0,1.0,,-25.0,-4.0,1022.0,cv,1.79,0.0,0.0
2013.0,3.0,21.0,24.0,7.0,12.0,15.0,1024.0,SE,1.79,0.0,0.0
2012.0,2.0,20.0,0.0,26.0,-12.0,-1.0,1022.0,SE,0.89,0.0,0.0
2010.0,4.0,21.0,7.0,16.0,-13.0,3.0,1027.0,SE,0.89,0.0,0.0
2010.0,12.0,25.0,16.0,55.0,-15.0,14.0,1031.0,SE,23.58,0.0,1.0
2010.0,3.0,8.0,20.0,38.0,-17.0,1.0,1030.0,NW,1.78,0.0,0.0
2010.0,8.0,27.0,21.0,155.0,12.0,15.0,1007.0,SE,4.02,0.0,0.0
2011.0,10.0,7.0,6.0,13.0,-9.0,35.0,1035.0,cv,0.89,0.0,0.0
2012.0,2.0,24.0,1.0,23.0,-14.0,-5.0,1020.0,cv,0.89,0.0,0.0
2014.0,1.0,12.0,15.0,,-24.0,-2.0,1008.0,NW,0.89,0.0,0.0
2012.0,9.0,4.0,8.0,11.0,-10.0,-2.0,1013.0,NW,2.68,0.0,0.0
2010.0,6.0,7.0,10.0,81.0,21.0,25.0,1028.0,cv,0.89,0.0,0.0
2014.0,10.0,24.0,16.0,33.0,15.0,14.0,1031.0,NW,4.02,0.0,0.0
2012.0,2.0,11.0,16.0,33.0,-12.0,-2.0,1024.0,NW,3.58,0.0,0.0
2013.0,4.0,25.0,20.0,100.0,18.0,20.0,1006.0,cv,8.94,0.0,0.0
2012.0,1.0,7.0,11.0,18.0,-17.0,0.99,1003.0,NW,1.79,0.0,0.0
2010.0,11.0,9.0,21.0,155.0,-17.0,-7.0,1026.0,SE,9.92,0.0,0.0
2012.0,8.0,19.0,2.0,13.0,22.0,-1.0,1026.0,SE,7.02,0.0,0.0
2013.0,3.0,12.0,20.0,77.0,-1.0,9.0,1022.0,NW,1.78,0.0,0.0
2010.0,7.0,26.0,15.0,11.0,0.0,29.0,1006.0,SE,1.78,0.0,0.0
2012.0,3.0,18.0,12.0,107.0,-17.0,-9.0,1030.0,NW,3.13,0.0,0.0
2011.0,7.0,23.0,21.0,74.0,-4.0,20.0,1026.0,NW,0.89,0.0,0.0
2012.0,12.0,20.0,0.0,53.0,-16.0,-3.0,1027.0,NW,0.89,0.0,0.0
2011.0,11.0,16.0,16.0,23.0,-14.0,21.0,1006.0,SE,1.79,0.0,0.0
2014.0,4.0,15.0,9.0,23.0,22.0,9.0,1007.0,NE,0.89,0.0,0.0
2010.0,12.0,14.0,12.0,67.0,-15.0,-1.0,1014.0,NW,1.78,0.0,0.0
2012.0,3.0,3.0,11.0,26.0,-3.0,-4.0,1025.0,NW,1.89,0.0,0.0
2014.0,4.0,18.0,21.0,12.0,20.0,13.0,1017.0,cv,0.89,0.0,0.0
2010.0,12.0,23.0,20.0,,18.0,18.0,1007.0,SE,0.89,0.0,0.0
2014.0,8.0,1.0,6.0,20.0,-21.0,26.0,1032.0,SE,0.89,0.0,0.0
2013.0,3.0,23.0,2.0,10.0,-4.0,-4.0,1021.0,cv,0.89,0.0,0.0
2014.0,1.0,17.0,5.0,79.0,-4.0,100.0,1006.0,NW,3.33,0.0,0.0
2010.0,2.0,10.0,1.0,49.0,-15.0,-3.0,1026.0,SE,4.92,0.0,0.0
2014.0,12.0,21.0,18.0,64.0,23.0,20.0,1019.0,NE,9.02,0.0,0.0
2010.0,5.0,14.0,7.0,100.0,-1.0,-2.0,1023.0,NW,16.2,0.0,0.0
2012.0,1.0,12.0,20.0,,-4.0,-1.0,1030.0,NE,9.94,0.0,0.0
2013.0,11.0,13.0,5.0,76.0,-1.0,-3.0,1007.0,cv,17.9,0.0,0.0
2014.0,3.0,22.0,22.0,36.0,-18.0,2.0,1022.0,NW,0.89,0.0,0.0
2013.0,2.0,20.0,14.0,11.0,-3.0,-3.0,1028.0,NW,43.02,0.0,0.0
2010.0,5.0,19.0,11.0,11.0,7.0,26.0,1021.0,SE,4.02,0.0,0.0
2011.0,9.0,31.0,1.0,71.0,6.0,4.0,1009.0,cv,1.79,0.0,0.0
2012.0,12.0,15.0,19.0,26.0,-13.0,-4.0,1026.0,cv,3.58,0.0,0.0
2012.0,12.0,15.0,3.0,57.0,-6.0,12.0,1002.0,SE,21.6,0.0,0.0
2012.0,8.0,12.0,21.0,13.0,17.0,21.0,1003.0,cv,14.26,0.0,0.0
2014.0,2.0,18.0,15.0,6.0,-8.0,-3.0,1040.0,cv,3.13,0.0,4.0
2010.0,2.0,2.0,18.0,71.0,-18.0,-8.0,1002.0,cv,1.79,0.0,0.0
2013.0,3.0,10.0,14.0,,-16.0,-1.0,1027.0,NW,1.79,0.0,0.0
2014.0,6.0,23.0,20.0,22.0,5.0,25.0,1011.0,NW,1.78,0.0,0.0
2011.0,6.0,7.0,0.0,53.0,-8.0,1.0,1021.0,SE,0.5,0.0,0.0
2011.0,2.0,8.0,19.0,52.0,-19.0,11.0,1003.0,NW,33.76,0.0,0.0
2010.0,10.0,21.0,13.0,1011.0,-19.0,-3.0,1022.0,cv,0.89,0.0,0.0
2013.0,3.0,25.0,7.0,17.0,-20.0,6.0,1024.0,cv,1.79,0.0,0.0
2014.0,6.0,22.0,22.0,10.0,15.0,3.0,1009.0,NE,12.92,0.0,4.0
2012.0,12.0,16.0,4.0,25.0,13.0,15.0,1015.0,SE,12.02,0.0,0.0
2012.0,2.0,3.0,0.0,33.0,-5.0,-3.0,1026.0,NW,5.58,0.0,0.0
2012.0,1.0,12.0,11.0,,-19.0,-1.0,1007.0,cv,10.28,0.0,0.0
2013.0,8.0,17.0,12.0,74.0,17.0,21.0,1016.0,SE,1.78,0.0,0.0
2011.0,1.0,20.0,13.0,0.6,-15.0,-4.0,1029.0,NW,1.79,0.0,0.0
2011.0,1.0,12.0,16.0,10.0,-19.0,-1.0,531.0,cv,3.36,0.0,0.0
2011.0,2.0,27.0,4.0,57.0,-21.0,0.0,1003.0,SE,2.67,0.0,0.0
2011.0,1.0,31.0,12.0,28.0,-15.0,-9.0,1025.0,NW,3.58,0.0,0.0
2013.0,5.0,17.0,2.0,30.0,-4.0,-5.0,1021.0,SE,1.78,0.0,0.0
2011.0,1.0,11.0,4.0,24.0,-19.0,-2.0,1029.0,NW,0.89,0.0,0.0
2012.0,11.0,5.0,5.0,49.0,-19.0,-2.0,1020.0,cv,4.92,0.0,0.0
2011.0,9.0,9.0,14.0,19.0,-6.0,22.0,1025.0,NW,0.89,0.0,0.0
2010.0,1.0,3.0,11.0,63.0,-12.0,-5.0,1029.0,NW,4.81,0.0,0.0
2014.0,6.0,20.0,20.0,49.0,21.0,27.0,1003.0,NW,2.67,0.0,0.0
2012.0,8.0,15.0,9.0,64.0,-6.0,10.0,1014.0,SE,0.89,0.0,0.0
2011.0,2.0,22.0,18.0,12.0,-6.0,-2.0,1026.0,NW,1.79,0.0,0.0
2013.0,1.0,22.0,15.0,77.0,-9.0,-3.0,1026.0,NW,3.13,0.0,0.0
2010.0,1.0,26.0,11.0,,17.0,15.0,1021.0,SE,1.34,0.0,0.0
2011.0,4.0,4.0,13.0,22.0,17.0,17.0,1027.0,cv,3.78,0.0,0.0
2010.0,4.0,3.0,0.0,11.0,-8.0,4.0,1027.0,NW,1.79,0.0,0.0
2014.0,6.0,8.0,24.0,7.0,-21.0,14.0,1028.0,NW,0.89,0.0,0.0
2014.0,2.0,27.0,9.0,28.0,-16.0,-5.0,1009.0,NW,22.13,0.0,0.0
2012.0,3.0,15.0,12.0,24.0,-18.0,-5.0,1026.0,SE,15.83,0.0,0.0
2014.0,12.0,21.0,6.0,32.0,22.0,26.0,1003.0,SE,1.79,0.0,0.0
2013.0,4.0,23.0,19.0,27.0,12.0,22.0,1013.0,NW,7.13,0.0,0.0
2014.0,2.0,27.0,20.0,17.0,-12.0,3.0,1020.0,NW,7.92,0.0,0.0
2013.0,3.0,3.0,7.0,,-8.0,-4.0,1036.0,SE,1.78,0.0,0.0
2011.0,2.0,18.0,1.0,23.0,-5.0,-3.0,1032.0,NE,17.2,0.0,0.0
2011.0,3.0,20.0,1.0,12.0,-17.0,1.0,1023.0,NW,11.89,0.0,0.0
2011.0,8.0,11.0,3.0,33.0,-16.0,4.0,1031.0,NW,5.02,0.0,0.0
2010.0,3.0,17.0,0.0,17.0,-16.0,-1.0,1031.0,NW,7.92,0.0,0.0
2010.0,11.0,21.0,15.0,13.0,15.0,7.0,1008.0,NW,5.56,0.0,0.0
2013.0,3.0,17.0,20.0,24.0,-15.0,20.0,1021.0,SE,3.14,0.0,0.0
2013.0,8.0,26.0,5.0,4.0,-14.0,30.0,1007.0,SE,11.96,0.0,0.0
2010.0,4.0,17.0,16.0,80.0,-10.0,-4.0,1028.0,NE,4.57,0.0,0.0
2010.0,12.0,0.0,2.0,17.0,-13.0,-3.0,1032.0,cv,1.79,0.0,0.0
2013.0,2.0,26.0,12.0,19.0,7.0,26.0,1005.0,cv,0.89,0.0,0.0
2010.0,6.0,30.0,6.0,27.0,-19.0,-5.0,1009.0,SE,8.02,0.0,0.0
2012.0,12.0,17.0,17.0,74.0,-24.0,-3.0,1017.0,NE,1.79,0.0,0.0
2014.0,2.0,19.0,11.0,74.0,-13.0,-1.0,1030.0,cv,0.89,0.0,0.0
2014.0,11.0,16.0,17.0,24.0,-5.0,-3.0,1024.0,NE,3.13,0.0,0.0
2011.0,4.0,30.0,5.0,33.0,-19.0,11.0,1023.0,cv,17.58,0.0,0.0
2014.0,4.0,25.0,11.0,52.0,9.0,29.0,1016.0,SE,1.78,0.0,0.0
2013.0,11.0,29.0,16.0,25.0,-12.0,-6.0,1023.0,SE,0.89,0.0,0.0
2012.0,7.0,25.0,18.0,5.0,23.0,14.0,1002.0,SE,1.78,0.0,0.0
2012.0,12.0,15.0,16.0,,17.0,26.0,1002.0,SE,2.68,0.0,0.0
2011.0,11.0,7.0,7.0,50.0,3.0,23.0,1026.0,cv,1.79,0.0,4.0
2013.0,10.0,12.0,12.0,34.0,19.0,21.0,1015.0,SE,1.79,0.0,0.0
2013.0,2.0,5.0,4.0,25.0,-4.0,-26.0,1030.0,cv,3.94,0.0,0.0
2010.0,4.0,15.0,10.0,28.0,-2.0,-5.0,1027.0,NW,3.58,0.0,0.0
2013.0,8.0,13.0,20.0,24.0,12.0,9.0,1015.0,NW,7.57,0.0,0.0
2011.0,11.0,17.0,14.0,63.0,-20.0,-5.0,1019.0,NW,9.37,0.0,0.0
2013.0,8.0,25.0,5.0,63.0,-6.0,-6.0,1027.0,cv,1.79,0.0,0.0
2012.0,5.0,19.0,11.0,22.0,-19.0,-12.0,1009.0,NE,3.13,0.0,0.0
2014.0,4.0,20.0,20.0,27.0,-14.0,16.0,1030.0,SE,1.79,0.0,0.0
2013.0,12.0,31.0,9.0,74.0,21.0,30.0,1018.0,SE,11.13,0.0,0.0
2013.0,11.0,23.0,2.0,52.0,-21.0,-8.0,1031.0,cv,0.89,0.0,0.0
2010.0,1.0,27.0,0.0,,-16.0,-7.0,1025.0,cv,0.89,0.0,0.0
2013.0,6.0,28.0,9.0,57.0,-7.0,-3.0,1028.0,NW,5.37,0.0,0.0
2013.0,11.0,15.0,20.0,49.0,20.0,19.0,1002.0,SE,5.15,0.0,0.0
2010.0,7.0,24.0,10.0,55.0,12.0,17.0,1016.0,cv,31.41,0.0,0.0
2011.0,11.0,22.0,9.0,64.0,4.0,4.0,1012.0,NW,1.79,0.0,0.0
2014.0,10.0,23.0,12.0,64.0,-8.0,-4.0,1033.0,NW,0.89,0.0,0.0
2011.0,11.0,20.0,22.0,29.0,-5.0,29.0,1016.0,NW,20.71,0.0,0.0
2011.0,12.0,23.0,17.0,76.0,11.0,21.0,1014.0,cv,0.89,0.0,0.0
2013.0,2.0,26.0,15.0,42.0,22.0,14.0,1017.0,SE,4.36,0.0,0.0
2011.0,3.0,28.0,10.0,26.0,9.0,28.0,1006.0,NW,0.89,0.0,0.0
2013.0,7.0,12.0,7.0,14.0,16.0,30.0,1017.0,NW,10.58,0.0,0.0
2013.0,9.0,8.0,17.0,34.0,9.0,21.0,1027.0,cv,7.92,0.0,0.0
2014.0,8.0,10.0,15.0,12.0,-16.0,-0.0,1023.0,NW,17.02,0.0,0.0
2014.0,10.0,15.0,2.0,19.0,-22.0,9.0,1028.0,cv,7.37,0.0,0.0
2014.0,3.0,8.0,2.0,26.0,13.0,15.0,1012.0,cv,0.89,0.0,0.0
2011.0,3.0,25.0,3.0,43.0,17.0,5.0,1023.0,cv,1.78,0.0,0.0
2012.0,5.0,26.0,11.0,76.0,16.0,18.0,1019.0,SE,63.84,0.0,0.0
2013.0,1.0,6.0,9.0,17.0,-6.0,14.0,1020.0,SE,8.91,0.0,0.0
2011.0,3.0,22.0,8.0,74.0,-1.0,-3.0,1020.0,NW,0.89,0.0,0.0
2010.0,4.0,2.0,12.0,55.0,12.0,25.0,1008.0,SE,0.89,0.0,4.0
2014.0,8.0,28.0,1.0,495.0,-22.0,-1.0,1022.0,SE,1.79,0.0,0.0
2013.0,11.0,27.0,8.0,42.0,-9.0,-3.0,1014.0,NW,1.78,0.0,0.0
2014.0,9.0,10.0,15.0,70.0,-6.0,-2.0,1025.0,NW,0.89,0.0,0.0
2010.0,9.0,19.0,0.0,15.0,-2.0,-5.0,1022.0,NW,0.89,0.0,0.0
2011.0,5.0,16.0,22.0,76.0,-2.0,1.0,1006.0,SE,3.13,0.0,0.0
2012.0,11.0,25.0,25.0,97.0,20.0,23.0,1007.0,SE,1.79,0.0,0.0
2010.0,6.0,22.0,4.0,20.0,-4.0,-6.0,1021.0,NW,27.63,0.0,0.0
2010.0,9.0,21.0,14.0,57.0,-3.0,-1.0,1023.0,NW,3.13,0.0,0.0
2012.0,6.0,9.0,20.0,11.0,23.0,43.0,1019.0,cv,45.14,0.0,0.0
2011.0,9.0,26.0,18.0,76.0,-3.0,12.0,1007.0,NE,0.89,0.0,0.0
2013.0,12.0,5.0,1.0,38.0,-8.0,-13.0,1017.0,NW,1.79,0.0,0.0
2011.0,4.0,24.0,5.0,100.0,9.0,-6.0,1033.0,NW,9.92,0.0,0.0
2010.0,2.0,27.0,2.0,,-1.0,-2.0,1026.0,cv,0.89,0.0,0.0
2010.0,1.0,21.0,6.0,25.0,-8.0,-7.0,1012.0,NW,1.77,0.0,0.0
2014.0,10.0,24.0,3.0,1010.0,-6.0,12.0,1010.0,cv,1.78,0.0,0.0
2011.0,12.0,19.0,16.0,17.0,-7.0,-9.0,1026.0,NW,4.09,0.0,0.0
2010.0,6.0,22.0,17.0,76.0,6.0,6.0,1006.0,SE,0.89,0.0,0.0
2012.0,8.0,11.0,12.0,19.0,-6.0,-5.0,1026.0,cv,3.13,0.0,0.0
2013.0,6.0,22.0,3.0,19.0,-18.0,-5.0,1023.0,SE,0.89,0.0,0.0
2010.0,6.0,22.0,3.0,,-1.0,25.0,1008.0,SE,2.46,0.0,0.0
2013.0,12.0,6.0,8.0,13.0,-8.0,-5.0,1011.0,cv,1.78,0.0,0.0
2010.0,2.0,27.0,2.0,13.0,13.0,19.0,1011.0,NW,1.78,0.0,0.0
2014.0,3.0,26.0,12.0,11.0,23.0,28.0,1018.0,SE,0.89,0.0,0.0
2011.0,3.0,24.0,12.0,17.0,-10.0,-1.0,1031.0,NW,1.78,0.0,0.0
2011.0,12.0,8.0,8.0,23.0,18.0,4.0,1010.0,SE,1.79,0.0,0.0
2010.0,2.0,17.0,5.0,25.0,-7.0,20.0,1019.0,cv,41.02,0.0,0.0
2011.0,4.0,21.0,21.0,87.0,-14.0,-4.0,1022.0,SE,0.89,0.0,0.0
2010.0,7.0,15.0,22.0,33.0,9.0,-4.0,1003.0,NW,3.13,0.0,0.0
2010.0,2.0,15.0,22.0,57.0,12.0,-15.0,1011.0,cv,19.92,0.0,0.0
2010.0,11.0,26.0,26.0,52.0,-7.0,0.0,1004.0,cv,1.79,0.0,0.0
2011.0,11.0,20.0,8.0,70.0,4.0,6.0,1029.0,NW,1.79,0.0,0.0
2013.0,2.0,26.0,19.0,14.0,-10.0,7.0,1030.0,cv,0.89,0.0,0.0
2010.0,1.0,30.0,15.0,25.0,-18.0,5.0,1005.0,NW,3.13,0.0,0.0
2011.0,6.0,17.0,21.0,,3.0,0.0,1024.0,NW,16.07,0.0,0.0
2010.0,2.0,14.0,0.0,,-4.0,-3.0,1029.0,cv,1.79,0.0,0.0
2014.0,10.0,3.0,10.0,9.0,-7.0,4.0,1007.0,NW,0.89,0.0,0.0
2010.0,3.0,26.0,17.0,33.0,-15.0,-3.0,1036.0,SE,0.89,0.0,0.0
2012.0,2.0,9.0,17.0,12.0,-3.0,9.0,1028.0,SE,18.94,0.0,0.0
2010.0,7.0,8.0,8.0,57.0,9.0,23.0,1008.0,cv,7.83,0.0,0.0
2013.0,12.0,26.0,12.0,57.0,-7.0,-1.0,1020.0,NW,13.05,0.0,0.0
2013.0,5.0,23.0,21.0,33.0,-7.0,-9.0,1032.0,cv,0.89,0.0,0.0
2012.0,12.0,14.0,19.0,116.0,19.0,22.0,1015.0,NW,14.12,0.0,0.0
2013.0,6.0,15.0,1.0,,-10.0,-4.0,1012.0,SE,0.89,0.0,0.0
2011.0,1.0,20.0,18.0,,12.0,2.0,1018.0,NW,3.58,0.0,0.0
2010.0,5.0,21.0,4.0,8.0,25.0,6.0,1006.0,NE,0.89,0.0,0.0
2012.0,11.0,30.0,2.0,12.0,-19.0,21.0,1009.0,NW,4.02,0.0,1.0
2011.0,1.0,18.0,10.0,3.0,-21.0,0.0,1027.0,NW,0.89,0.0,0.0
2010.0,10.0,3.0,21.0,74.0,1.0,-1.0,1015.0,NW,1.78,0.0,0.0
2011.0,11.0,1.0,12.0,17.0,-18.0,10.0,1029.0,NW,3.24,0.0,0.0
2010.0,4.0,28.0,15.0,1.0,-4.0,7.0,1028.0,NW,1.79,0.0,0.0
2011.0,10.0,8.0,6.0,20.0,17.0,22.0,1006.0,cv,16.54,0.0,0.0
2010.0,1.0,19.0,20.0,70.0,-11.0,-3.0,1021.0,cv,0.89,0.0,0.0
2012.0,4.0,7.0,12.0,,-2.0,5.0,1030.0,SE,1.79,0.0,0.0
2013.0,12.0,28.0,15.0,,-17.0,20.0,1003.0,NW,3.13,0.0,0.0
2014.0,11.0,30.0,10.0,100.0,-7.0,-4.0,1025.0,cv,0.89,0.0,0.0
2011.0,10.0,14.0,26.0,9.0,21.0,21.0,1004.0,cv,0.89,0.0,0.0
2013.0,6.0,29.0,15.0,26.0,-22.0,29.0,1017.0,SE,0.89,0.0,0.0
2013.0,10.0,21.0,4.0,55.0,5.0,22.0,1005.0,NW,0.89,0.0,0.0
2011.0,12.0,22.0,20.0,11.0,-3.0,17.0,1020.0,NW,1.79,0.0,0.0
2011.0,3.0,17.0,10.0,35.0,-4.0,2.0,1026.0,SE,0.89,0.0,0.0
