year,month,day,order,country,session ID,page 1,page 2,colour,location on screen,model photography,price,price2,page number in e-store
2008.0,6.0,12.0,6.0,Poland,20265.0,blouses,C1,white,bottom left,en face,57.0,2.0,1.0
2008.0,5.0,18.0,20.0,Poland,2919.0,sale,P2,violet,top in the middle,en face,57.0,1.0,1.0
2008.0,4.0,27.0,3.0,Poland,9041.0,sale,P1,green,top right,en face,38.0,2.0,2.0
2008.0,6.0,1.0,1.0,Poland,8372.0,sale,P16,gray,bottom right,en face,43.0,1.0,1.0
2008.0,7.0,5.0,8.0,Poland,11776.0,trousers,A15,blue,top in the middle,en face,48.0,1.0,5.0
2008.0,4.0,14.0,9.0,Poland,5764.0,skirts,B11,gray,bottom left,en face,28.0,1.0,1.0
2008.0,4.0,11.0,1.0,Poland,609.0,sale,P16,gray,top in the middle,en face,33.0,1.0,2.0
2008.0,5.0,26.0,3.0,*.net,7331.0,trousers,A8,white,top left,en face,33.0,1.0,1.0
2008.0,5.0,8.0,10.0,Poland,2811.0,blouses,C7,gray,bottom right,en face,38.0,1.0,5.0
2008.0,5.0,26.0,1.0,Czech Republic,1815.0,trousers,A15,navy blue,top left,en face,52.0,1.0,3.0
2008.0,4.0,26.0,3.0,Poland,18838.0,skirts,P47,brown,top left,en face,57.0,1.0,1.0
2008.0,5.0,13.0,2.0,Poland,2167.0,blouses,C11,green,top left,en face,28.0,1.0,2.0
2008.0,5.0,26.0,5.0,Poland,14057.0,skirts,B1,of many colors,top left,en face,48.0,1.0,2.0
2008.0,5.0,3.0,7.0,Poland,17696.0,trousers,A4,blue,top left,en face,43.0,1.0,1.0
2008.0,5.0,19.0,14.0,Poland,5961.0,blouses,C40,brown,top in the middle,en face,57.0,1.0,1.0
2008.0,7.0,8.0,1.0,Poland,12340.0,trousers,A4,green,bottom in the middle,en face,43.0,1.0,1.0
2008.0,4.0,27.0,2.0,Poland,11372.0,blouses,C40,red,bottom left,en face,52.0,2.0,1.0
2008.0,7.0,5.0,15.0,Czech Republic,909.0,trousers,A2,black,bottom left,en face,62.0,2.0,1.0
2008.0,7.0,7.0,3.0,Poland,7477.0,skirts,B15,black,bottom in the middle,en face,48.0,1.0,2.0
2008.0,4.0,26.0,3.0,Poland,7443.0,sale,P17,white,top right,en face,52.0,2.0,1.0
2008.0,8.0,14.0,2.0,Poland,12276.0,sale,P29,brown,top left,profile,43.0,1.0,3.0
2008.0,6.0,28.0,1.0,Poland,20792.0,trousers,A6,blue,top left,en face,33.0,2.0,1.0
2008.0,4.0,4.0,1.0,Czech Republic,15207.0,skirts,B12,black,bottom left,en face,38.0,2.0,1.0
2008.0,4.0,23.0,5.0,Poland,147003.0,blouses,C19,black,bottom right,profile,28.0,1.0,4.0
2008.0,5.0,16.0,43.0,Poland,1369.0,trousers,A1,gray,bottom in the middle,en face,62.0,2.0,2.0
2008.0,4.0,1.0,36.0,Poland,8336.0,blouses,C55,blue,top left,en face,38.0,2.0,1.0
2008.0,8.0,12.0,6.0,Czech Republic,18838.0,trousers,P61,blue,top left,en face,48.0,1.0,1.0
2008.0,5.0,1.0,1.0,Poland,23396.0,skirts,B17,blue,bottom right,en face,48.0,1.0,1.0
2008.0,5.0,21.0,6.0,Poland,6167.0,trousers,A1,red,top left,en face,48.0,1.0,1.0
2008.0,4.0,28.0,12.0,Poland,8094.0,sale,P3,of many colors,bottom in the middle,en face,27.0,1.0,2.0
2008.0,4.0,15.0,12.0,Poland,20896.0,blouses,C55,white,bottom right,en face,28.0,1.0,1.0
2008.0,4.0,13.0,1.0,Poland,10648.0,blouses,P29,black,top in the middle,en face,38.0,2.0,4.0
2008.0,8.0,21.0,9.0,Poland,644.0,sale,P2,gray,bottom in the middle,en face,43.0,1.0,1.0
2008.0,7.0,20.0,5.0,Poland,4115.0,skirts,B13,black,bottom right,profile,50.0,2.0,3.0
2008.0,4.0,15.0,7.0,Poland,18057.0,sale,P11,of many colors,top in the middle,profile,55.0,1.0,2.0
2008.0,4.0,4.0,1.0,Poland,2919.0,trousers,A6,white,top left,en face,48.0,2.0,2.0
2008.0,4.0,14.0,2.0,Poland,4242.0,skirts,B7,navy blue,top left,en face,33.0,1.0,4.0
2008.0,5.0,11.0,6.0,Poland,1411.0,sale,P67,black,top right,en face,43.0,1.0,1.0
2008.0,6.0,16.0,6.0,Ireland,3817.0,blouses,C17,brown,top left,profile,38.0,1.0,3.0
2008.0,6.0,2.0,9.0,Poland,9472.0,skirts,B26,gray,bottom left,en face,38.0,1.0,1.0
2008.0,8.0,21.0,4.0,Poland,439.0,blouses,C40,green,top right,en face,38.0,2.0,1.0
2008.0,4.0,23.0,2.0,Poland,8222.0,skirts,B4,black,top left,profile,67.0,2.0,1.0
2008.0,7.0,11.0,23.0,Poland,16372.0,skirts,B3,gray,top in the middle,en face,72.0,1.0,1.0
2008.0,4.0,1.0,5.0,*.net,18122.0,sale,P1,of many colors,bottom left,en face,28.0,2.0,1.0
2008.0,5.0,6.0,3.0,Poland,16430.0,skirts,B4,brown,bottom right,en face,38.0,1.0,2.0
2008.0,4.0,29.0,1.0,Poland,13254.0,blouses,C3,gray,bottom in the middle,en face,28.0,1.0,3.0
2008.0,7.0,3.0,1.0,Poland,10335.0,blouses,C42,blue,top right,en face,33.0,2.0,1.0
2008.0,5.0,27.0,1.0,Poland,7383.0,sale,P13,of many colors,top right,en face,33.0,1.0,2.0
2008.0,6.0,1.0,8.0,Poland,5772.0,skirts,B16,white,bottom in the middle,en face,38.0,1.0,3.0
2008.0,5.0,15.0,1.0,Poland,16383.0,trousers,A8,blue,bottom in the middle,en face,48.0,1.0,1.0
2008.0,4.0,10.0,2.0,Poland,17363.0,sale,P2,blue,top in the middle,profile,57.0,1.0,2.0
2008.0,6.0,8.0,1.0,Poland,18336.0,sale,P9,blue,bottom left,profile,43.0,1.0,1.0
2008.0,6.0,8.0,3.0,Poland,13007.0,blouses,C9,of many colors,top in the middle,en face,28.0,1.0,1.0
2008.0,4.0,18.0,1.0,Poland,4174.0,sale,P29,blue,bottom left,profile,38.0,2.0,1.0
2008.0,7.0,15.0,17.0,Poland,19099.0,sale,P67,blue,bottom right,en face,28.0,2.0,2.0
2008.0,6.0,8.0,7.0,Poland,13372.0,blouses,C21,violet,top in the middle,en face,28.0,1.0,1.0
2008.0,5.0,22.0,12.0,Poland,12453.0,blouses,P16,black,top right,en face,48.0,2.0,1.0
2008.0,7.0,14.0,2.0,Poland,157002.0,trousers,A31,black,bottom left,en face,57.0,2.0,1.0
2008.0,6.0,12.0,2.0,Poland,19031.0,skirts,B2,black,top in the middle,en face,28.0,1.0,2.0
2008.0,4.0,24.0,24.0,Poland,2398.0,sale,P18,gray,top in the middle,en face,38.0,2.0,2.0
2008.0,4.0,4.0,4.0,Poland,5489.0,skirts,B13,blue,bottom in the middle,en face,57.0,1.0,3.0
2008.0,4.0,9.0,3.0,Poland,1279.0,sale,P16,blue,top left,en face,48.0,1.0,2.0
2008.0,8.0,16.0,1.0,Poland,19160.0,sale,P3,white,top in the middle,en face,28.0,2.0,1.0
2008.0,5.0,26.0,3.0,United Kingdom,13735.0,blouses,C9,of many colors,bottom left,profile,48.0,2.0,3.0
2008.0,6.0,4.0,1.0,Poland,17333.0,trousers,A11,black,top in the middle,en face,62.0,1.0,3.0
2008.0,6.0,9.0,1.0,Czech Republic,8342.0,blouses,C3,blue,top right,en face,52.0,1.0,1.0
2008.0,6.0,23.0,10.0,Poland,9797.0,skirts,B3,blue,top left,en face,62.0,2.0,1.0
2008.0,4.0,21.0,11.0,Poland,15982.0,skirts,B29,white,bottom in the middle,en face,43.0,2.0,2.0
2008.0,4.0,31.0,6.0,Poland,12686.0,trousers,A5,blue,top right,en face,38.0,1.0,1.0
2008.0,5.0,23.0,4.0,Poland,17882.0,sale,P3,black,top in the middle,en face,48.0,1.0,3.0
2008.0,7.0,9.0,1.0,Poland,459.0,skirts,B15,blue,top left,profile,33.0,1.0,1.0
2008.0,7.0,21.0,20.0,Poland,13953.0,blouses,C37,beige,bottom left,en face,38.0,2.0,1.0
2008.0,5.0,8.0,2.0,Poland,43.0,sale,P2,white,top right,en face,33.0,2.0,1.0
2008.0,6.0,1.0,33.0,Poland,1686.0,sale,P1,green,top in the middle,en face,62.0,2.0,1.0
2008.0,4.0,17.0,2.0,Poland,16094.0,trousers,B20,red,bottom in the middle,en face,43.0,1.0,2.0
2008.0,4.0,3.0,3.0,Poland,1389.0,blouses,C40,blue,top right,en face,48.0,1.0,3.0
2008.0,5.0,26.0,1.0,Poland,13236.0,trousers,A9,of many colors,bottom right,en face,33.0,2.0,1.0
2008.0,5.0,1.0,6.0,Poland,2619.0,trousers,A4,white,top in the middle,en face,43.0,2.0,1.0
2008.0,4.0,7.0,1.0,Poland,2365.0,trousers,A1,white,bottom right,en face,33.0,1.0,2.0
2008.0,7.0,12.0,1.0,Poland,12336.0,blouses,C42,red,top left,en face,33.0,1.0,1.0
2008.0,6.0,17.0,2.0,Poland,10336.0,trousers,A15,brown,top in the middle,en face,33.0,1.0,1.0
2008.0,5.0,11.0,1.0,Poland,13170.0,trousers,A10,of many colors,bottom right,en face,38.0,2.0,1.0
2008.0,7.0,22.0,2.0,Poland,4375.0,sale,P15,white,top in the middle,profile,48.0,2.0,1.0
2008.0,6.0,10.0,15.0,Poland,18107.0,blouses,C16,brown,bottom in the middle,en face,43.0,2.0,2.0
2008.0,7.0,20.0,4.0,Czech Republic,2515.0,sale,P42,white,bottom left,en face,43.0,1.0,3.0
2008.0,5.0,10.0,2.0,Poland,889.0,sale,P2,blue,top in the middle,en face,38.0,1.0,1.0
2008.0,4.0,25.0,2.0,Czech Republic,10353.0,skirts,B59,white,top in the middle,en face,48.0,1.0,3.0
2008.0,4.0,13.0,7.0,Poland,23519.0,sale,P14,brown,bottom in the middle,en face,43.0,1.0,3.0
2008.0,6.0,24.0,2.0,Poland,5797.0,sale,P1,white,top left,en face,57.0,2.0,1.0
2008.0,5.0,4.0,3.0,Poland,15333.0,trousers,A6,brown,top in the middle,en face,28.0,2.0,1.0
2008.0,4.0,5.0,3.0,Poland,19198.0,sale,P4,beige,top in the middle,en face,28.0,2.0,2.0
2008.0,4.0,21.0,2.0,Poland,15896.0,blouses,C55,of many colors,top left,en face,38.0,2.0,1.0
2008.0,4.0,5.0,2.0,Poland,788.0,sale,C41,of many colors,top left,profile,52.0,1.0,4.0
2008.0,4.0,7.0,3.0,Poland,5472.0,sale,P1,red,top right,en face,33.0,1.0,2.0
2008.0,6.0,1.0,1.0,Poland,1222.0,skirts,B11,brown,top in the middle,en face,28.0,2.0,3.0
2008.0,7.0,12.0,10.0,Poland,14453.0,blouses,C30,of many colors,top left,en face,33.0,2.0,2.0
2008.0,6.0,8.0,3.0,Poland,16041.0,blouses,C45,black,bottom in the middle,en face,28.0,2.0,1.0
2008.0,5.0,15.0,5.0,Poland,1611.0,blouses,C20,gray,top in the middle,profile,38.0,1.0,1.0
2008.0,7.0,12.0,1.0,Poland,3162.0,skirts,B27,blue,top in the middle,en face,57.0,2.0,1.0
2008.0,4.0,19.0,10.0,Poland,20236.0,sale,P1,white,bottom right,en face,38.0,1.0,1.0
2008.0,5.0,11.0,3.0,Poland,14592.0,sale,P3,blue,top left,en face,38.0,2.0,1.0
2008.0,9.0,25.0,8.0,Czech Republic,20962.0,trousers,A12,burgundy,bottom left,profile,43.0,1.0,1.0
2008.0,6.0,2.0,7.0,Poland,16097.0,skirts,B1,white,bottom right,en face,38.0,1.0,1.0
2008.0,4.0,9.0,1.0,Poland,18177.0,trousers,A31,blue,top in the middle,en face,48.0,1.0,1.0
2008.0,7.0,17.0,1.0,Poland,16091.0,sale,P19,white,bottom in the middle,profile,48.0,2.0,2.0
2008.0,6.0,6.0,1.0,Poland,13342.0,blouses,C41,green,bottom left,en face,48.0,2.0,1.0
2008.0,5.0,12.0,4.0,Poland,16100.0,sale,P21,brown,top in the middle,profile,38.0,1.0,1.0
2008.0,6.0,10.0,4.0,Czech Republic,6276.0,trousers,A3,blue,top in the middle,en face,38.0,1.0,1.0
2008.0,8.0,10.0,2.0,Poland,2513.0,sale,P2,of many colors,bottom left,en face,72.0,1.0,1.0
2008.0,4.0,9.0,16.0,Poland,669.0,trousers,A15,black,top right,profile,33.0,1.0,3.0
2008.0,5.0,18.0,5.0,Poland,20477.0,sale,P49,blue,top left,en face,38.0,2.0,2.0
2008.0,6.0,6.0,18.0,Poland,20578.0,sale,P6,black,top left,profile,35.0,1.0,1.0
2008.0,6.0,23.0,3.0,Poland,8996.0,blouses,C33,blue,bottom in the middle,en face,38.0,1.0,1.0
2008.0,4.0,17.0,1.0,Czech Republic,8342.0,sale,P43,of many colors,bottom left,profile,43.0,1.0,1.0
2008.0,7.0,10.0,4.0,Poland,20342.0,sale,P4,black,top in the middle,en face,43.0,2.0,1.0
2008.0,7.0,26.0,14.0,Poland,11043.0,skirts,B11,red,bottom right,en face,28.0,2.0,1.0
2008.0,5.0,22.0,2.0,Poland,8784.0,trousers,A2,red,top in the middle,en face,28.0,1.0,3.0
2008.0,6.0,7.0,4.0,Poland,2744.0,skirts,B16,blue,bottom in the middle,profile,57.0,1.0,1.0
2008.0,8.0,28.0,5.0,Poland,23107.0,blouses,C19,of many colors,bottom right,en face,38.0,2.0,1.0
2008.0,4.0,29.0,4.0,Poland,18100.0,sale,A12,green,bottom in the middle,en face,33.0,1.0,4.0
2008.0,7.0,16.0,15.0,Poland,1796.0,blouses,C36,red,bottom in the middle,en face,33.0,2.0,2.0
2008.0,7.0,19.0,9.0,Poland,5166.0,skirts,B21,black,top in the middle,profile,28.0,2.0,3.0
2008.0,5.0,25.0,5.0,Poland,1410.0,skirts,B21,black,top left,profile,28.0,1.0,1.0
2008.0,7.0,29.0,4.0,Poland,14385.0,sale,P21,navy blue,bottom in the middle,en face,43.0,2.0,3.0
2008.0,6.0,31.0,2.0,Czech Republic,2586.0,skirts,B15,black,bottom in the middle,en face,57.0,2.0,1.0
2008.0,7.0,3.0,1.0,Poland,4339.0,blouses,C30,of many colors,top in the middle,en face,43.0,1.0,1.0
2008.0,5.0,1.0,1.0,Poland,14336.0,blouses,C36,pink,top in the middle,profile,43.0,1.0,3.0
2008.0,6.0,1.0,7.0,Poland,13372.0,trousers,A23,gray,bottom left,en face,38.0,1.0,2.0
2008.0,7.0,17.0,5.0,Poland,7990.0,trousers,A26,green,top in the middle,en face,33.0,1.0,1.0
2008.0,5.0,27.0,17.0,Poland,23349.0,trousers,A3,blue,bottom left,en face,43.0,1.0,1.0
2008.0,6.0,11.0,7.0,Poland,9837.0,sale,P26,gray,bottom right,en face,38.0,1.0,3.0
2008.0,7.0,1.0,1.0,Poland,13896.0,sale,P22,blue,top left,en face,33.0,1.0,1.0
2008.0,4.0,8.0,15.0,Poland,10841.0,sale,P65,gray,top in the middle,en face,43.0,2.0,1.0
2008.0,7.0,21.0,2.0,Poland,5996.0,sale,P15,blue,top right,en face,33.0,1.0,4.0
2008.0,4.0,17.0,8.0,Poland,1049.0,trousers,A3,blue,bottom right,en face,57.0,2.0,1.0
2008.0,4.0,3.0,1.0,Poland,10363.0,skirts,skirts,blue,bottom in the middle,en face,62.0,2.0,1.0
2008.0,5.0,3.0,1.0,Poland,5571.0,trousers,A15,of many colors,top left,profile,43.0,2.0,2.0
2008.0,6.0,12.0,7.0,Poland,15913.0,skirts,A4,gray,top left,en face,38.0,1.0,1.0
2008.0,7.0,5.0,3.0,Poland,9571.0,sale,P65,brown,top in the middle,profile,62.0,2.0,1.0
2008.0,5.0,13.0,1.0,Poland,15909.0,skirts,B10,blue,top right,en face,38.0,2.0,1.0
2008.0,4.0,3.0,2.0,Poland,7492.0,trousers,A8,blue,bottom right,en face,43.0,1.0,1.0
2008.0,4.0,5.0,2.0,Poland,13477.0,blouses,C40,black,top in the middle,profile,48.0,1.0,1.0
2008.0,6.0,1.0,1.0,Poland,23962.0,skirts,B10,black,top right,en face,57.0,2.0,1.0
2008.0,4.0,3.0,5.0,Poland,12353.0,skirts,B15,of many colors,bottom right,en face,33.0,2.0,5.0
2008.0,4.0,30.0,3.0,Poland,11840.0,skirts,B15,black,top left,profile,38.0,1.0,1.0
2008.0,6.0,5.0,1.0,Poland,4344.0,blouses,C7,blue,top left,profile,62.0,1.0,1.0
2008.0,4.0,22.0,2.0,Poland,7362.0,blouses,C21,brown,top in the middle,en face,33.0,1.0,1.0
2008.0,4.0,8.0,3.0,Poland,896.0,sale,B13,blue,bottom left,en face,28.0,2.0,2.0
2008.0,4.0,3.0,1.0,Poland,7862.0,blouses,C2,black,top in the middle,en face,28.0,1.0,4.0
2008.0,5.0,20.0,2.0,Poland,9372.0,blouses,C14,gray,bottom in the middle,profile,43.0,1.0,1.0
2008.0,5.0,21.0,16.0,Poland,1544.0,trousers,A11,black,top right,en face,67.0,1.0,1.0
2008.0,4.0,11.0,3.0,Poland,4265.0,sale,P9,white,bottom in the middle,en face,57.0,1.0,1.0
2008.0,5.0,26.0,14.0,Poland,18571.0,skirts,B4,brown,top left,en face,38.0,2.0,3.0
2008.0,7.0,3.0,1.0,Poland,13207.0,skirts,B30,blue,top in the middle,profile,43.0,1.0,4.0
2008.0,5.0,23.0,1.0,Lithuania,16696.0,sale,P26,red,top in the middle,en face,38.0,2.0,1.0
2008.0,7.0,21.0,1.0,Poland,12336.0,sale,A15,black,bottom left,en face,43.0,2.0,2.0
2008.0,7.0,17.0,6.0,Poland,976.0,blouses,C17,black,top left,en face,38.0,1.0,2.0
2008.0,4.0,1.0,10.0,Poland,15696.0,sale,P18,gray,top right,en face,43.0,1.0,1.0
2008.0,5.0,7.0,4.0,Poland,6776.0,trousers,A5,blue,top left,en face,28.0,1.0,3.0
2008.0,4.0,29.0,33.0,Poland,8174.0,skirts,B4,white,top in the middle,profile,33.0,1.0,1.0
2008.0,7.0,30.0,23.0,Poland,13696.0,blouses,C40,blue,top in the middle,en face,57.0,2.0,3.0
2008.0,8.0,5.0,10.0,Poland,16385.0,blouses,C4,brown,bottom right,en face,38.0,1.0,1.0
2008.0,7.0,20.0,2.0,Czech Republic,15776.0,trousers,A1,gray,top in the middle,en face,38.0,2.0,3.0
2008.0,4.0,8.0,4.0,Czech Republic,1798.0,trousers,A11,of many colors,top in the middle,en face,62.0,1.0,2.0
2008.0,4.0,16.0,3.0,Poland,17108.0,blouses,C2,white,top in the middle,en face,48.0,1.0,2.0
2008.0,4.0,12.0,1.0,Poland,17370.0,skirts,C50,blue,bottom left,en face,28.0,1.0,2.0
2008.0,5.0,8.0,15.0,Poland,6075.0,skirts,B9,black,bottom in the middle,en face,43.0,1.0,4.0
2008.0,4.0,11.0,6.0,Poland,1509.0,blouses,C6,black,top left,en face,28.0,1.0,1.0
2008.0,5.0,12.0,1.0,Poland,13592.0,skirts,B19,blue,bottom in the middle,en face,48.0,1.0,1.0
2008.0,4.0,12.0,2.0,Poland,10835.0,sale,C40,blue,bottom in the middle,en face,33.0,1.0,1.0
2008.0,7.0,2.0,10.0,Poland,5265.0,blouses,C1,of many colors,bottom right,en face,38.0,1.0,1.0
2008.0,4.0,16.0,1.0,Poland,22714.0,sale,P2,blue,top in the middle,en face,43.0,2.0,1.0
2008.0,5.0,14.0,3.0,Poland,12893.0,skirts,B13,green,top right,en face,38.0,2.0,2.0
2008.0,6.0,17.0,10.0,Poland,14095.0,sale,P17,brown,top in the middle,en face,48.0,2.0,2.0
2008.0,7.0,19.0,2.0,Poland,23303.0,trousers,A4,blue,top in the middle,en face,28.0,2.0,2.0
2008.0,4.0,8.0,6.0,Poland,23333.0,sale,P35,white,top right,en face,33.0,1.0,2.0
2008.0,6.0,6.0,1.0,Poland,10336.0,trousers,A17,black,bottom left,en face,28.0,2.0,1.0
2008.0,4.0,7.0,1.0,Czech Republic,16185.0,skirts,B26,white,bottom right,en face,48.0,2.0,1.0
2008.0,4.0,21.0,3.0,Lithuania,13896.0,skirts,B21,brown,bottom left,en face,38.0,1.0,2.0
2008.0,5.0,8.0,11.0,Poland,9092.0,blouses,C40,of many colors,top left,en face,38.0,2.0,2.0
2008.0,6.0,18.0,2.0,Poland,7383.0,trousers,A2,blue,top right,en face,48.0,1.0,1.0
2008.0,4.0,19.0,5.0,*.net,15893.0,skirts,B30,blue,top right,en face,43.0,2.0,3.0
2008.0,5.0,9.0,7.0,Poland,13776.0,blouses,C9,brown,top left,en face,28.0,1.0,1.0
2008.0,4.0,8.0,8.0,Poland,2134.0,skirts,B11,blue,top left,en face,33.0,2.0,2.0
2008.0,7.0,1.0,5.0,Poland,15862.0,blouses,C28,black,bottom right,en face,38.0,2.0,1.0
2008.0,7.0,16.0,5.0,Poland,816.0,sale,P20,pink,top in the middle,en face,28.0,1.0,1.0
2008.0,5.0,25.0,2.0,Poland,13489.0,sale,P20,beige,top left,en face,43.0,2.0,2.0
2008.0,5.0,11.0,3.0,Poland,13776.0,skirts,B24,white,bottom in the middle,en face,33.0,2.0,3.0
2008.0,7.0,16.0,1.0,Poland,17384.0,skirts,B19,brown,bottom left,en face,62.0,2.0,2.0
2008.0,6.0,17.0,2.0,Poland,3222.0,sale,P17,black,top left,en face,38.0,1.0,2.0
2008.0,5.0,9.0,5.0,Poland,14000.0,sale,P49,gray,bottom right,en face,57.0,1.0,3.0
2008.0,5.0,3.0,4.0,*.net,15985.0,skirts,B1,of many colors,top left,en face,43.0,1.0,3.0
2008.0,5.0,7.0,17.0,Poland,8333.0,skirts,B13,red,bottom right,en face,28.0,1.0,1.0
2008.0,6.0,4.0,1.0,Poland,16108.0,skirts,B17,pink,top left,en face,52.0,1.0,3.0
2008.0,4.0,16.0,1.0,Poland,18185.0,skirts,B10,of many colors,bottom in the middle,en face,48.0,1.0,1.0
2008.0,5.0,24.0,10.0,Poland,17051.0,skirts,B15,brown,top right,en face,28.0,1.0,4.0
2008.0,4.0,17.0,2.0,Czech Republic,2322.0,blouses,C14,black,top left,en face,33.0,2.0,1.0
2008.0,7.0,28.0,5.0,Poland,5472.0,skirts,B31,black,bottom in the middle,en face,33.0,1.0,1.0
2008.0,6.0,10.0,6.0,Poland,15395.0,sale,P21,blue,top left,en face,28.0,1.0,1.0
2008.0,5.0,5.0,3.0,Poland,18163.0,blouses,C26,black,bottom in the middle,en face,43.0,2.0,3.0
2008.0,5.0,10.0,1.0,Poland,6235.0,trousers,A11,blue,bottom left,en face,57.0,2.0,3.0
2008.0,4.0,3.0,13.0,*.net,6363.0,sale,P8,white,bottom left,en face,48.0,1.0,4.0
2008.0,4.0,28.0,1.0,Poland,889.0,blouses,C40,gray,top in the middle,profile,43.0,2.0,4.0
2008.0,4.0,10.0,3.0,Poland,16453.0,sale,P2,blue,bottom in the middle,profile,38.0,2.0,1.0
2008.0,4.0,7.0,2.0,Poland,11210.0,sale,P7,black,top left,profile,62.0,1.0,2.0
2008.0,4.0,25.0,1.0,Poland,2190.0,skirts,B22,gray,top left,en face,28.0,2.0,1.0
2008.0,6.0,6.0,4.0,Poland,16896.0,sale,P16,black,bottom right,en face,43.0,1.0,1.0
2008.0,4.0,12.0,2.0,Poland,6665.0,blouses,C4,white,top right,en face,43.0,2.0,1.0
2008.0,4.0,18.0,4.0,Poland,506.0,blouses,C50,gray,top in the middle,en face,43.0,2.0,4.0
2008.0,4.0,18.0,8.0,Poland,11700.0,trousers,A31,black,top left,en face,57.0,2.0,1.0
2008.0,4.0,1.0,6.0,Poland,15333.0,sale,C57,of many colors,top right,en face,38.0,2.0,3.0
2008.0,4.0,6.0,3.0,Poland,9882.0,sale,P4,blue,top right,en face,28.0,1.0,4.0
2008.0,8.0,12.0,3.0,Poland,1412.0,skirts,B15,green,bottom in the middle,en face,38.0,1.0,1.0
2008.0,6.0,17.0,23.0,Poland,909.0,sale,P6,black,top left,en face,38.0,1.0,4.0
2008.0,4.0,8.0,57.0,Poland,1512.0,trousers,A11,blue,bottom right,profile,28.0,2.0,1.0
2008.0,6.0,21.0,12.0,Poland,6458.0,sale,P17,white,bottom left,en face,43.0,2.0,1.0
2008.0,7.0,25.0,2.0,Poland,22731.0,trousers,C27,brown,bottom-left,en face,28.0,1.0,1.0
2008.0,5.0,3.0,2.0,Poland,11948.0,sale,P60,white,bottom right,en face,43.0,2.0,1.0
2008.0,7.0,11.0,2.0,Czech Republic,18141.0,trousers,A6,of many colors,top right,en face,38.0,1.0,1.0
2008.0,5.0,6.0,6.0,Poland,15670.0,trousers,A1,blue,top right,en face,33.0,1.0,1.0
2008.0,5.0,12.0,1.0,Poland,8335.0,trousers,A2,brown,top in the middle,en face,43.0,1.0,1.0
2008.0,7.0,4.0,1.0,Poland,1610.0,blouses,C23,brown,bottom left,profile,28.0,2.0,1.0
2008.0,5.0,5.0,8.0,Poland,22740.0,trousers,A1,blue,top left,en face,62.0,2.0,3.0
2008.0,4.0,27.0,8.0,Poland,12236.0,skirts,B3,burgundy,top left,en face,28.0,2.0,1.0
2008.0,5.0,8.0,1.0,Poland,12052.0,trousers,A8,blue,top left,profile,43.0,1.0,2.0
2008.0,5.0,18.0,2.0,Poland,9222.0,skirts,B31,white,bottom left,en face,52.0,2.0,3.0
2008.0,7.0,26.0,1.0,Poland,15700.0,trousers,P6,blue,top in the middle,en face,43.0,2.0,1.0
2008.0,4.0,12.0,2.0,Poland,2896.0,skirts,P13,brown,bottom in the middle,profile,33.0,2.0,2.0
2008.0,6.0,7.0,2.0,Poland,15287.0,trousers,A30,red,top in the middle,en face,48.0,1.0,1.0
2008.0,5.0,11.0,2.0,Poland,16235.0,trousers,A5,brown,bottom in the middle,en face,33.0,2.0,3.0
2008.0,6.0,16.0,1.0,Poland,5861.0,trousers,A4,white,top right,en face,38.0,1.0,1.0
2008.0,5.0,16.0,8.0,Poland,17201.0,sale,P70,gray,top in the middle,en face,33.0,2.0,1.0
2008.0,6.0,8.0,8.0,Poland,13333.0,trousers,A13,of many colors,bottom left,en face,65.0,1.0,3.0
2008.0,6.0,8.0,13.0,Poland,1037.0,sale,P62,olive,top left,en face,28.0,1.0,4.0
2008.0,7.0,11.0,9.0,Poland,15637.0,skirts,B24,brown,top in the middle,en face,38.0,2.0,1.0
2008.0,7.0,20.0,2.0,Czech Republic,11213.0,trousers,A7,of many colors,top in the middle,en face,28.0,1.0,3.0
2008.0,4.0,10.0,4.0,*.net,17400.0,blouses,C36,of many colors,bottom in the middle,en face,38.0,1.0,1.0
2008.0,4.0,29.0,1.0,Poland,10130.0,skirts,B6,brown,bottom left,en face,43.0,1.0,1.0
2008.0,7.0,6.0,43.0,Poland,1130.0,trousers,A1,black,top in the middle,en face,52.0,1.0,1.0
2008.0,7.0,9.0,50.0,Poland,9597.0,blouses,C51,black,top left,en face,43.0,1.0,1.0
2008.0,5.0,4.0,1.0,Poland,11960.0,sale,P1,blue,top left,en face,38.0,2.0,1.0
2008.0,7.0,16.0,6.0,Poland,22315.0,skirts,B13,black,top in the middle,en face,33.0,2.0,3.0
2008.0,7.0,7.0,2.0,Poland,6774.0,sale,P3,brown,top in the middle,en face,62.0,1.0,1.0
2008.0,4.0,2.0,7.0,Poland,832.0,sale,C16,white,bottom right,profile,28.0,2.0,3.0
2008.0,5.0,30.0,8.0,Poland,19830.0,blouses,C21,blue,top right,en face,28.0,1.0,1.0
2008.0,7.0,9.0,1.0,Poland,17798.0,skirts,B15,of many colors,top left,en face,38.0,1.0,1.0
2008.0,4.0,3.0,8.0,Poland,6185.0,sale,P7,blue,top left,en face,57.0,2.0,1.0
2008.0,4.0,1.0,1.0,Poland,14363.0,sale,P2,blue,top left,en face,43.0,2.0,2.0
2008.0,5.0,12.0,1.0,Poland,17122.0,blouses,C9,white,top in the middle,en face,57.0,2.0,1.0
2008.0,5.0,10.0,4.0,Czech Republic,10372.0,trousers,A56,brown,top left,en face,28.0,1.0,2.0
