timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue
2020-01-28 02:13:36.683745+01:00,19.94,59.33,71.0,500.0,532.0,754.0,656.0,639.0,112.0
2020-01-31 08:37:56.944953+01:00,19.74,58.62,75.0,500.0,553.0,708.0,699.0,613.0,171.0
2020-02-12 15:28:42.263873+01:00,20.1,56.9,71.0,506.0,535.0,742.0,694.0,617.0,108.0
2020-01-28 16:08:16.857842+01:00,20.13,54.02,69.0,505.0,552.0,741.0,709.0,659.0,119.0
2020-02-07 19:39:59.849290+01:00,20.17,58.46,67.0,500.0,536.0,719.0,679.0,637.0,109.0
2020-02-06 01:29:36.074284+01:00,20.13,55.5,72.0,503.0,534.0,717.0,699.0,621.0,105.0
2020-01-29 17:13:51.238532+01:00,16.64,58.32,47.0,518.0,538.0,711.0,676.0,623.0,103.0
2020-02-07 21:02:14.938662+01:00,21.42,58.65,46.0,524.0,536.0,741.0,695.0,619.0,163.0
2020-02-08 16:07:58.744891+01:00,20.02,58.74,74.0,522.0,538.0,721.0,637.0,625.0,114.0
2020-02-05 13:29:15.844443+01:00,20.24,57.43,43.0,507.0,534.0,707.0,672.0,619.0,96.0
2020-01-25 13:11:36.979316+01:00,20.04,56.96,74.0,496.0,532.0,743.0,673.0,613.0,107.0
2020-01-30 11:14:15.047946+01:00,20.02,57.97,44.0,501.0,536.0,738.0,665.0,621.0,110.0
2020-02-02 14:13:57.734256+01:00,20.48,58.33,74.0,505.0,536.0,719.0,665.0,617.0,118.0
2020-02-09 13:49:55.272371+01:00,20.12,56.42,70.0,511.0,542.0,744.0,699.0,638.0,122.0
2020-01-31 16:40:16.056589+01:00,15.28,57.94,71.0,499.0,527.0,696.0,681.0,643.0,88.0
2020-02-12 17:14:15.051245+01:00,20.54,56.1,66.0,503.0,531.0,747.0,674.0,633.0,112.0
2020-02-05 01:49:17.229029+01:00,20.25,59.18,58.0,498.0,528.0,715.0,744.0,656.0,169.0
2020-02-09 15:13:57.9079+01:00,20.12,53.42,73.0,518.0,534.0,731.0,674.0,624.0,105.0
2020-02-11 06:50:15.958353+01:00,20.08,58.26,69.0,523.0,536.0,710.0,689.0,656.0,105.0
2020-01-31 12:08:56.958821+01:00,20.24,53.94,70.0,521.0,534.0,704.0,643.0,631.0,125.0
2020-02-12 02:37:20.858832+01:00,20.2,58.07,43.0,521.0,522.0,711.0,694.0,619.0,84.0
2020-02-07 02:33:56.572765+01:00,20.18,54.8,46.0,509.0,534.0,707.0,688.0,623.0,99.0
2020-01-29 13:09:17.011358+01:00,21.9,57.04,63.0,505.0,540.0,712.0,669.0,605.0,112.0
2020-02-05 00:28:38.011909+01:00,20.2,52.9,72.0,505.0,543.0,717.0,649.0,623.0,157.0
2020-02-01 09:20:34.261211+01:00,20.88,54.9,50.0,503.0,538.0,707.0,687.0,627.0,105.0
2020-02-07 19:18:14.439844+01:00,20.64,56.1,71.0,510.0,539.0,745.0,687.0,648.0,117.0
2020-01-26 00:57:16.811841+01:00,20.11,55.29,63.0,518.0,534.0,708.0,706.0,649.0,111.0
2020-02-10 09:55:14.357784+01:00,20.11,56.54,85.0,502.0,547.0,712.0,684.0,586.0,156.0
2020-01-27 00:14:15.649711+01:00,20.44,56.02,72.0,499.0,536.0,747.0,665.0,627.0,159.0
2020-02-09 21:35:35.06512+01:00,19.67,57.08,74.0,534.0,533.0,716.0,679.0,658.0,92.0
2020-02-09 06:42:32.689067+01:00,20.2,57.5,74.0,505.0,541.0,735.0,643.0,591.0,131.0
2020-01-25 23:28:20.071542+01:00,17.72,58.64,72.0,518.0,535.0,751.0,667.0,623.0,103.0
2020-02-07 02:13:16.039849+01:00,20.7,58.53,71.0,500.0,538.0,730.0,693.0,646.0,108.0
2020-01-25 16:40:56.192698+01:00,20.0,57.91,44.0,524.0,534.0,743.0,694.0,626.0,103.0
2020-01-27 18:06:15.827886+01:00,20.2,59.36,71.0,508.0,551.0,715.0,657.0,626.0,103.0
2020-02-09 20:39:18.074245+01:00,20.13,58.58,69.0,509.0,539.0,746.0,678.0,652.0,106.0
2020-02-05 00:34:16.934796+01:00,15.02,56.96,71.0,522.0,545.0,726.0,690.0,644.0,98.0
2020-02-09 09:08:36.979063+01:00,20.11,54.42,75.0,498.0,537.0,733.0,661.0,635.0,99.0
2020-02-02 15:29:40.835953+01:00,20.06,57.64,74.0,500.0,542.0,743.0,672.0,597.0,102.0
2020-02-07 19:22:19.939190+01:00,20.09,57.34,58.0,501.0,533.0,711.0,676.0,634.0,99.0
2020-01-30 12:09:39.068971+01:00,20.42,55.88,71.0,518.0,536.0,744.0,694.0,629.0,108.0
2020-01-26 09:20:15.996495+01:00,20.15,57.67,54.0,522.0,521.0,746.0,705.0,613.0,135.0
2020-01-29 00:39:15.936177+01:00,20.29,54.82,73.0,497.0,524.0,715.0,707.0,621.0,111.0
2020-02-08 04:23:37.242713+01:00,19.72,55.14,67.0,522.0,541.0,710.0,647.0,633.0,159.0
2020-01-25 11:04:36.858871+01:00,20.42,52.41,72.0,523.0,536.0,731.0,709.0,618.0,111.0
2020-02-12 16:33:56.191453+01:00,19.97,57.28,46.0,523.0,532.0,744.0,706.0,617.0,100.0
2020-02-04 20:10:15.141613+01:00,20.3,57.16,43.0,503.0,533.0,717.0,673.0,641.0,108.0
2020-02-12 01:29:15.659022+01:00,20.1,59.57,71.0,518.0,536.0,711.0,688.0,628.0,114.0
2020-01-31 13:19:57.991613+01:00,20.7,59.32,44.0,518.0,536.0,716.0,687.0,615.0,94.0
2020-02-06 16:28:57.534894+01:00,19.96,54.18,71.0,518.0,544.0,739.0,685.0,613.0,155.0
2020-01-28 12:13:38.744393+01:00,20.32,59.9,71.0,522.0,538.0,745.0,699.0,634.0,107.0
2020-02-03 07:41:15.073800+01:00,20.54,57.58,69.0,504.0,532.0,723.0,685.0,618.0,104.0
2020-02-09 17:25:09.818987+01:00,19.99,55.61,71.0,521.0,532.0,727.0,666.0,622.0,97.0
2020-01-30 19:54:35.849654+01:00,20.88,55.41,72.0,502.0,538.0,721.0,678.0,603.0,110.0
2020-01-27 12:54:55.965671+01:00,19.91,55.61,41.0,523.0,547.0,707.0,692.0,617.0,93.0
2020-02-11 17:22:58.623916+01:00,20.43,57.33,47.0,502.0,529.0,743.0,675.0,641.0,105.0
2020-02-09 11:06:36.715420+01:00,20.19,58.58,55.0,498.0,547.0,710.0,691.0,645.0,106.0
2020-01-25 18:45:17.771034+01:00,20.64,55.91,58.0,509.0,543.0,715.0,690.0,633.0,171.0
2020-02-11 03:09:34.907427+01:00,19.96,56.43,48.0,511.0,535.0,745.0,682.0,639.0,129.0
2020-01-28 06:13:17.794551+01:00,20.5,57.61,71.0,509.0,545.0,716.0,681.0,627.0,124.0
2020-02-12 19:17:00.715360+01:00,20.1,57.23,74.0,509.0,537.0,719.0,689.0,624.0,113.0
2020-01-28 02:26:36.061656+01:00,20.54,56.54,44.0,503.0,534.0,712.0,671.0,628.0,106.0
2020-01-31 12:50:39.856603+01:00,20.1,56.33,53.0,503.0,537.0,705.0,648.0,619.0,114.0
2020-02-02 07:42:14.944905+01:00,20.13,57.41,73.0,523.0,553.0,748.0,662.0,644.0,98.0
2020-02-08 06:29:34.186499+01:00,20.12,55.58,68.0,505.0,533.0,699.0,645.0,589.0,103.0
2020-02 10:34:15.656789+01:00,20.27,55.64,71.0,519.0,536.0,691.0,649.0,638.0,118.0
2020-02-05 22:15:17.858985+01:00,19.99,57.12,74.0,508.0,534.0,746.0,689.0,633.0,117.0
2020-02-01 23:28:35.079081+01:00,20.25,58.97,66.0,498.0,538.0,723.0,663.0,631.0,118.0
2020-01-26 04:36:48.161983+01:00,20.01,57.58,71.0,526.0,532.0,709.0,688.0,616.0,120.0
2020-02-05 17:10:09.812261+01:00,20.2,58.67,86.0,504.0,538.0,709.0,665.0,618.0,103.0
2020-01-30 13:18:19.892899+01:00,20.18,55.43,74.0,523.0,501.0,714.0,683.0,628.0,107.0
2020-02-06 12:29:57.838783+01:00,20.66,55.02,56.0,498.0,532.0,751.0,689.0,582.0,91.0
2020-01-25 09:46:40.083885+01:00,20.38,57.82,69.0,522.0,537.0,703.0,683.0,643.0,115.0
2020-01-25 15:02:49.584096+01:00,20.08,57.65,45.0,504.0,542.0,713.0,681.0,648.0,120.0
2020-01-26 16:01:55.07823+01:00,20.44,58.58,74.0,514.0,534.0,728.0,669.0,621.0,110.0
2020-01-28 21:48:17.151651+01:00,20.5,58.94,69.0,509.0,536.0,682.0,686.0,594.0,105.0
2020-02-13 02:10:54.682899+01:00,20.2,63.88,63.0,497.0,539.0,713.0,681.0,597.0,104.0
2020-02-09 19:19:54.629975+01:00,19.98,56.32,68.0,513.0,534.0,716.0,681.0,648.0,113.0
2020-02-08 01:25:15.172989+01:00,19.86,58.12,69.0,500.0,539.0,721.0,681.0,617.0,111.0
2020-02-09 16:20:38.914793+01:00,20.07,57.48,77.0,519.0,536.0,743.0,688.0,644.0,173.0
2020-02-11 16:12:36.906918+01:00,19.4,56.42,75.0,514.0,545.0,732.0,690.0,653.0,93.0
2020-02-11 20:45,20.54,55.61,44.0,510.0,539.0,749.0,689.0,605.0,101.0
2020-02-07 23:01:56.552716+01:00,20.11,56.3,58.0,500.0,534.0,728.0,674.0,659.0,174.0
2020-02-02 22:41:19.981340+01:00,20.24,55.44,74.0,508.0,541.0,711.0,691.0,619.0,122.0
2020-02-02 10:03:36.145044+01:00,20.0,58.26,72.0,518.0,541.0,714.0,695.0,624.0,105.0
2020-01-28 01:40:41.666936+01:00,20.43,55.84,49.0,523.0,545.0,707.0,690.0,623.0,109.0
2020-02-12 06:21:56.847897+01:00,19.94,57.1,71.0,506.0,534.0,721.0,692.0,643.0,116.0
2020-01-27 17:34:36.764341+01:00,20.28,55.52,70.0,521.0,534.0,743.0,690.0,612.0,99.0
2020-02-09 20:01:56.054118+01:00,19.88,58.84,72.0,506.0,531.0,697.0,685.0,544.0,93.0
2020-01-30 07:57:14.724773+01:00,20.45,57.02,49.0,521.0,539.0,708.0,671.0,602.0,100.0
2020-02-11 18:13:57.014823+01:00,20.44,55.61,69.0,502.0,536.0,719.0,690.0,646.0,115.0
2020-02-01 05:44:17.8828+01:00,20.88,55.67,69.0,496.0,537.0,747.0,677.0,622.0,121.0
2020-02-09 14:45:09.711007+01:00,16.43,56.36,72.0,513.0,527.0,705.0,672.0,554.0,163.0
2020-01-26 04:08:35.744804+01:00,20.25,55.44,42.0,524.0,542.0,705.0,723.0,623.0,92.0
2020-01-31 12:38:46.287872+01:00,20.03,53.65,72.0,523.0,537.0,743.0,668.0,623.0,115.0
2020-02-11 01:33:14.849288+01:00,20.2,55.36,74.0,506.0,539.0,702.0,669.0,599.0,115.0
2020-01-29 07:30:34.8353758+01:00,20.3,56.64,57.0,502.0,543.0,706.0,671.0,609.0,99.0
2020-01-30 13:08:38.551707+01:00,20.12,55.07,47.0,509.0,534.0,711.0,692.0,637.0,127.0
2020-01-28 17:54:56.504485+01:00,20.02,56.76,118.0,528.0,544.0,716.0,664.0,648.0,120.0
2020-01-25 21:18:57.3428+01:00,20.02,58.12,44.0,521.0,536.0,719.0,690.0,615.0,116.0
2020-02-08 17:13:16.687973+01:00,19.96,57.9,44.0,523.0,544.0,757.0,650.0,653.0,101.0
2020-01-31 22:19:59.734953+01:00,20.34,54.23,71.0,518.0,533.0,707.0,654.0,623.0,110.0
2020-02-07 11:21:49.847794+01:00,20.34,58.7,45.0,511.0,543.0,743.0,683.0,627.0,105.0
2020-01-29 05:15:56.646087+01:00,20.16,57.32,71.0,514.0,549.0,713.0,712.0,634.0,163.0
2020-01-28 20:09:56.131188+01:00,19.98,56.54,72.0,506.0,543.0,745.0,674.0,588.0,113.0
2020-02-05 06:06:35.773592+01:00,20.3,58.65,69.0,503.0,530.0,716.0,681.0,622.0,95.0
2020-01-31 09:45:38.270112+01:00,20.28,55.44,74.0,523.0,533.0,726.0,669.0,624.0,119.0
2020-02-06 10:41:33.724583+01:00,19.8,58.2,69.0,503.0,533.0,710.0,682.0,621.0,98.0
2020-01-27 02:54:36.958342+01:00,19.89,57.87,71.0,524.0,538.0,718.0,692.0,618.0,105.0
2020-02-09 01:45:36.858700+01:00,21.54,57.61,103.0,501.0,536.0,721.0,683.0,659.0,163.0
2020-01-26 01:57:16.717381+01:00,20.01,47.82,69.0,502.0,536.0,717.0,693.0,645.0,105.0
2020-02-12 23:10:56.077560+01:00,20.32,53.84,72.0,505.0,537.0,726.0,671.0,604.0,112.0
2020-02-02 12:01:34.87906+01:00,19.11,57.5,72.0,523.0,534.0,757.0,665.0,645.0,100.0
2020-02-08 10:04:16.253322+01:00,20.21,58.97,73.0,509.0,545.0,707.0,696.0,596.0,153.0
2020-01-27 19:08:17.819841+01:00,20.41,56.2,69.0,505.0,541.0,703.0,674.0,619.0,131.0
2020-02-11 02:14:54.181313+01:00,20.31,56.61,73.0,509.0,536.0,723.0,683.0,623.0,115.0
2020-01-25 07:02:56.130130+01:00,15.04,54.56,70.0,502.0,537.0,736.0,675.0,623.0,107.0
2020-02-10 13:48:33.769077+01:00,20.42,57.88,44.0,519.0,582.0,719.0,659.0,643.0,100.0
2020-02-10 01:17:56.292229+01:00,20.21,57.9,70.0,524.0,533.0,743.0,647.0,618.0,105.0
2020-01-29 05:05:38.688811+01:00,19.62,57.5,47.0,519.0,539.0,716.0,687.0,615.0,109.0
2020-02-05 17:41:17.859094+01:00,20.04,58.52,42.0,511.0,538.0,744.0,686.0,644.0,119.0
2020-02-08 04:39:34.390164+01:00,21.66,57.23,72.0,521.0,532.0,751.0,681.0,643.0,122.0
2020-02-02 12:20:56.363376+01:00,20.12,56.48,70.0,524.0,538.0,713.0,660.0,635.0,131.0
2020-02-08 04:17:55.82789+01:00,20.5,55.3,71.0,519.0,539.0,717.0,699.0,619.0,92.0
2020-02-12 23:41:09.552437+01:00,20.05,55.68,74.0,523.0,536.0,730.0,673.0,624.0,131.0
2020-02-04 01:14:49.951641+01:00,20.0,58.67,77.0,518.0,532.0,743.0,673.0,629.0,127.0
2020-02-08 20:45:49.767589+01:00,20.34,57.46,47.0,524.0,556.0,678.0,649.0,593.0,93.0
2020-01-28 05:38:56.071699+01:00,15.3,56.56,71.0,513.0,554.0,743.0,678.0,616.0,174.0
2020-02-10 19:07:36.715565+01:00,21.96,58.53,55.0,503.0,547.0,699.0,675.0,592.0,127.0
2020-01-25 10:19:57.551135+01:00,20.12,54.88,49.0,502.0,528.0,710.0,671.0,644.0,110.0
2020-02-06 18:23:54.938797+01:00,20.24,57.16,72.0,523.0,543.0,731.0,690.0,591.0,105.0
2020-02-08 08:20:15.352865+01:00,20.24,54.41,72.0,520.0,537.0,710.0,649.0,649.0,96.0
2020-01-26 23:38:14.711385+01:00,19.95,57.58,72.0,499.0,536.0,727.0,641.0,624.0,112.0
2020-01-25 01:10:18.683392+01:00,20.25,56.88,63.0,505.0,529.0,742.0,677.0,622.0,99.0
2020-01-31 07:14:49.271799+01:00,20.21,58.65,49.0,498.0,548.0,705.0,665.0,638.0,138.0
2020-01-28 11:28:35.189588+01:00,20.4,55.32,68.0,502.0,532.0,717.0,664.0,644.0,93.0
2020-02-01 02:07:53.624894+01:00,18.91,52.54,71.0,521.0,534.0,746.0,678.0,611.0,91.0
2020-02-05 10:45:32.814415+01:00,20.19,55.67,68.0,502.0,543.0,744.0,692.0,633.0,139.0
2020-01-28 13:30:15.143546+01:00,20.08,55.42,56.0,523.0,562.0,715.0,669.0,643.0,159.0
2020-02-05 23:14:17.081699+01:00,20.36,54.61,75.0,503.0,521.0,713.0,678.0,650.0,116.0
2020-01-29 18:19:36.908750+01:00,20.0,57.52,48.0,519.0,549.0,712.0,677.0,573.0,85.0
2020-01-28 10:53:34.481612+01:00,19.87,56.43,69.0,522.0,533.0,715.0,689.0,641.0,94.0
2020-02-11 10:43:34.847750+01:00,20.06,59.91,70.0,517.0,532.0,713.0,690.0,624.0,100.0
2020-02-07 21:36:15.898981+01:00,15.08,53.94,69.0,501.0,531.0,705.0,685.0,624.0,120.0
2020-02-12 05:28:35.568536+01:00,20.62,54.33,67.0,508.0,532.0,741.0,671.0,644.0,113.0
2020-02-06 08:09:16.835009+01:00,21.92,55.76,63.0,498.0,545.0,741.0,685.0,556.0,118.0
2020-01-28 04:39:56.203373+01:00,20.01,57.06,71.0,524.0,538.0,739.0,665.0,663.0,93.0
2020-01-30 00:34:16.715413+01:00,19.52,60.2,66.0,518.0,539.0,719.0,708.0,619.0,108.0
2020-02-11 12:08:27.466880+01:00,20.4,55.07,77.0,506.0,536.0,719.0,716.0,642.0,126.0
2020-01-30 05:30:37.846339+01:00,19.88,56.67,68.0,506.0,537.0,691.0,681.0,628.0,107.0
2020-02-10 11:40:15.882939+01:00,20.04,55.01,47.0,524.0,536.0,719.0,662.0,614.0,174.0
2020-02-05 16:28:01.723342+01:00,20.4,58.76,52.0,506.0,537.0,711.0,664.0,623.0,99.0
2020-01-29 14:07:57.847353+01:00,19.5,57.7,93.0,518.0,531.0,698.0,681.0,583.0,167.0
2020-01-28 21:08:55.906318+01:00,17.86,55.59,47.0,524.0,532.0,716.0,677.0,613.0,106.0
2020-02-12 20:10:56.256039+01:00,20.06,55.06,46.0,523.0,541.0,687.0,691.0,593.0,92.0
2020-02-07 02:26:36.127835+01:00,20.31,54.96,77.0,524.0,557.0,714.0,664.0,644.0,105.0
2020-02-08 06:53:34.944118+01:00,19.67,57.53,55.0,524.0,537.0,750.0,706.0,619.0,113.0
2020-02-04 20:55:36.163873+01:00,20.18,55.29,57.0,501.0,544.0,724.0,712.0,623.0,100.0
2020-02-08 08:54:36.068333+01:00,20.21,57.74,71.0,523.0,534.0,712.0,681.0,648.0,104.0
2020-01-25 04:27:15.936796+01:00,19.87,57.54,73.0,506.0,534.0,707.0,668.0,643.0,138.0
2020-02-09 10:21:00.624569+01:00,18.05,54.4,63.0,524.0,545.0,730.0,673.0,621.0,107.0
2020-02-10 09:53:34.812849+01:00,20.1,58.48,73.0,518.0,535.0,744.0,690.0,623.0,112.0
2020-02-11 17:58:16.039393+01:00,20.14,55.82,61.0,509.0,539.0,703.0,692.0,586.0,107.0
2020-02-07 04:26:16.946151+01:00,20.18,57.18,74.0,501.0,536.0,723.0,684.0,644.0,155.0
2020-02-11 15:18:46.161643+01:00,19.64,54.37,68.0,503.0,532.0,710.0,674.0,647.0,117.0
2020-02-08 03:51:39.618749+01:00,19.96,57.58,55.0,499.0,538.0,708.0,687.0,644.0,106.0
2020-01-25 01:24:17.183591+01:00,19.95,55.62,68.0,503.0,533.0,742.0,689.0,644.0,107.0
2020-01-31 12:36:56.908364+01:00,20.06,58.32,73.0,503.0,532.0,733.0,690.0,622.0,128.0
2020-02-09 18:55:20.048945+01:00,20.3,58.36,69.0,500.0,536.0,713.0,657.0,676.0,137.0
2020-02-02 08:28:01.141815+01:00,20.14,55.94,77.0,506.0,543.0,709.0,678.0,646.0,116.0
2020-02-10 03:55:15.001427+01:00,19.3,57.18,94.0,506.0,555.0,738.0,665.0,641.0,140.0
2020-02-08 01:34:16.044941+01:00,20.06,54.58,46.0,522.0,534.0,744.0,691.0,641.0,97.0
2020-01-30 13:45:17.583456+01:00,20.08,59.48,68.0,503.0,531.0,745.0,631.0,644.0,101.0
2020-02-07 05:15:09.755589+01:00,19.67,56.62,71.0,521.0,626.0,705.0,670.0,624.0,102.0
2020-01-27 01:21:16.28585507+01:00,20.19,58.58,72.0,518.0,538.0,706.0,693.0,642.0,110.0
2020-02-08 05:45:35.97908+01:00,21.0,56.1,77.0,521.0,541.0,744.0,684.0,621.0,160.0
2020-01-31 13:56:31.387445+01:00,20.62,54.44,73.0,504.0,536.0,745.0,691.0,626.0,103.0
2020-01-27 02:18:18.656590+01:00,19.99,59.08,48.0,513.0,556.0,741.0,663.0,626.0,101.0
2020-01-29 08:53:17.649770+01:00,20.1,54.43,74.0,503.0,594.0,727.0,679.0,658.0,120.0
2020-01-29 17:12:58.923588+01:00,20.05,58.4,71.0,509.0,534.0,715.0,672.0,679.0,114.0
2020-02-10 06:23:36.738491+01:00,19.91,54.88,62.0,507.0,539.0,690.0,656.0,583.0,103.0
2020-01-25 16:55:17.849792+01:00,20.43,58.51,75.0,506.0,534.0,713.0,679.0,593.0,105.0
2020-02-08 19:28:13.742157+01:00,20.36,57.52,71.0,506.0,530.0,753.0,691.0,660.0,91.0
2020-01-28 02:48:36.061093+01:00,19.26,58.26,47.0,510.0,541.0,715.0,678.0,644.0,117.0
2020-02-05 16:38:36.829797+01:00,20.07,55.42,60.0,523.0,537.0,699.0,662.0,593.0,112.0
2020-02-11 10:30:17.281176+01:00,20.29,55.52,54.0,523.0,541.0,714.0,693.0,611.0,107.0
2020-02-08 11:43:55.292423+01:00,20.2,53.82,49.0,511.0,536.0,731.0,683.0,613.0,96.0
2020-02-10 17:57:15.061299+01:00,20.26,55.89,72.0,507.0,537.0,743.0,667.0,616.0,100.0
2020-01-29 10:02:14.451832+01:00,19.98,56.43,69.0,521.0,535.0,727.0,662.0,597.0,92.0
2020-02-01 05:14:57.834262+01:00,20.29,54.88,70.0,499.0,540.0,711.0,675.0,613.0,94.0
2020-02-08 19:11:48.995965+01:00,20.17,58.01,63.0,502.0,544.0,712.0,689.0,611.0,102.0
2020-02-09 14:00:54.839081+01:00,20.16,55.62,53.0,505.0,534.0,749.0,664.0,630.0,116.0
2020-02-08 15:54:57.232796+01:00,17.16,55.2,73.0,499.0,545.0,724.0,692.0,636.0,110.0
2020-01-30 16:04:21.082743+01:00,20.18,57.67,72.0,519.0,533.0,716.0,696.0,618.0,104.0
2020-01-29 16:50:17.523944+01:00,20.22,59.64,72.0,522.0,532.0,696.0,589.0,523.0,118.0
2020-01-28 21:09:54.129539+01:00,19.85,56.4,52.0,518.0,541.0,742.0,683.0,624.0,100.0
2020-02-06 19:19:17.895290+01:00,20.4,54.1,60.0,497.0,538.0,716.0,668.0,623.0,101.0
2020-02-08 00:44:17.096287+01:00,20.29,55.23,76.0,509.0,542.0,743.0,688.0,632.0,121.0
2020-02-12 15:16:19.696797+01:00,20.19,57.32,71.0,502.0,542.0,695.0,678.0,618.0,114.0
2020-01-25 20:20:40.4180+01:00,20.01,57.85,47.0,505.0,536.0,744.0,651.0,584.0,91.0
2020-01-29 04:34:17.148935+01:00,20.44,55.61,68.0,506.0,528.0,746.0,667.0,650.0,100.0
2020-02-12 06:28:17.103543+01:00,15.06,58.99,74.0,502.0,532.0,717.0,669.0,639.0,101.0
2020-02-09 20:50:21.979077+01:00,20.13,56.64,48.0,496.0,533.0,735.0,654.0,628.0,98.0
2020-02-06 06:44:16.811843+01:00,20.88,59.95,70.0,516.0,552.0,741.0,682.0,615.0,110.0
2020-02-08 09:55:19.029928+01:00,19.95,56.22,69.0,518.0,531.0,716.0,688.0,617.0,120.0
2020-02-01 13:33:50.425614+01:00,19.2,54.58,47.0,501.0,537.0,743.0,697.0,617.0,128.0
2020-01-31 20:22:54.038646+01:00,20.4,55.0,47.0,506.0,537.0,717.0,645.0,657.0,93.0
2020-02-08 15:36:15.597931+01:00,21.38,59.88,75.0,521.0,533.0,749.0,721.0,642.0,105.0
2020-02-05 15:46:17.781397+01:00,20.08,57.8,71.0,514.0,542.0,715.0,665.0,642.0,115.0
2020-02-01 08:13:55.091599+01:00,20.23,55.43,74.0,518.0,554.0,719.0,699.0,623.0,115.0
2020-02-11 08:36:08.874277+01:00,20.32,59.77,73.0,503.0,531.0,743.0,694.0,622.0,102.0
2020-02-05 06:19:35.938122+01:00,19.88,59.33,63.0,506.0,533.0,715.0,673.0,632.0,156.0
2020-02-08 16:30:55.069458+01:00,20.02,47.84,72.0,511.0,546.0,717.0,665.0,642.0,115.0
2020-02-12 10:11:19.457957+01:00,20.12,57.34,71.0,517.0,542.0,721.0,663.0,618.0,184.0
2020-02-09 11:29:16.912813+01:00,22.54,56.29,92.0,499.0,539.0,751.0,677.0,659.0,116.0
2020-02-01 08:26:37.063894+01:00,19.96,58.17,47.0,519.0,551.0,745.0,675.0,631.0,106.0
2020-01-27 10:44:15.038570+01:00,20.25,57.88,62.0,522.0,532.0,708.0,719.0,613.0,110.0
2020-02-01 15:57:34.773387+01:00,19.92,54.61,47.0,524.0,559.0,742.0,690.0,619.0,149.0
2020-01-29 11:25:55.846287+01:00,20.12,59.88,52.0,508.0,535.0,709.0,674.0,611.0,100.0
2020-01-28 06:16:55.070104+01:00,20.13,55.04,44.0,523.0,542.0,711.0,699.0,626.0,121.0
2020-01-26 12:39:37.844317+01:00,21.12,59.97,69.0,511.0,536.0,700.0,690.0,627.0,92.0
2020-01-25 10:54:35.423318+01:00,20.11,55.57,48.0,519.0,551.0,719.0,700.0,632.0,125.0
2020-02-05 20:26:19.352639+01:00,21.05,57.43,69.0,524.0,524.0,699.0,691.0,589.0,106.0
2020-02-02 08:01:14.073417+01:00,20.1,54.1,71.0,518.0,518.0,690.0,663.0,586.0,119.0
2020-01-25 23:43:34.881865+01:00,20.2,55.32,71.0,523.0,537.0,749.0,673.0,619.0,106.0
2020-02-09 17:12:14.682496+01:00,20.06,55.56,66.0,524.0,531.0,713.0,682.0,626.0,107.0
2020-02-01 06:28:15.043488+01:00,20.14,54.67,43.0,511.0,547.0,714.0,649.0,645.0,105.0
2020-02-10 08:40:35.238080+01:00,19.58,56.46,69.0,522.0,544.0,725.0,684.0,623.0,114.0
2020-02-10 08:21:55.756874+01:00,20.21,55.1,66.0,518.0,551.0,691.0,688.0,593.0,121.0
2020-01-29 08:36:16.856262+01:00,20.02,56.1,71.0,521.0,537.0,716.0,663.0,644.0,119.0
2020-02-08 08:18:15.047831+01:00,20.12,56.3,70.0,507.0,533.0,705.0,693.0,594.0,103.0
2020-01-28 01:35:56.769578+01:00,20.34,56.28,71.0,503.0,534.0,704.0,671.0,623.0,107.0
2020-02-02 02:18:16.2514+01:00,20.7,58.26,72.0,511.0,521.0,707.0,681.0,544.0,106.0
2020-02-09 15:07:54.744190+01:00,20.17,55.97,69.0,509.0,533.0,706.0,679.0,629.0,106.0
2020-01-29 13:13:56.898177+01:00,20.08,57.14,75.0,523.0,543.0,743.0,683.0,621.0,92.0
2020-02-04 10:34:15.654039+01:00,20.64,58.74,47.0,501.0,534.0,697.0,674.0,593.0,89.0
2020-01-27 20:50:30.938787+01:00,20.26,55.33,69.0,506.0,536.0,710.0,693.0,644.0,92.0
2020-02-08 04:41:54.256031+01:00,20.3,55.3,69.0,499.0,542.0,719.0,683.0,629.0,121.0
2020-01-25 00:40:00.257716+01:00,19.06,55.43,74.0,521.0,528.0,713.0,680.0,641.0,122.0
2020-02-01 11:20:55.634893+01:00,20.13,55.62,43.0,521.0,537.0,721.0,686.0,617.0,115.0
2020-02-05 02:30:38.065642+01:00,15.66,55.0,68.0,498.0,542.0,712.0,676.0,648.0,125.0
2020-02-05 23:12:09.081414+01:00,20.3,57.12,72.0,506.0,535.0,743.0,692.0,624.0,95.0
2020-01-25 03:04:25.126723+01:00,20.44,55.66,67.0,498.0,538.0,694.0,669.0,593.0,99.0
2020-01-28 10:55:55.912157+01:00,20.1,57.34,61.0,517.0,536.0,741.0,688.0,626.0,97.0
2020-01-29 00:26:36.739375+01:00,20.4,58.56,72.0,505.0,556.0,741.0,687.0,588.0,105.0
2020-01-29 21:50:35.027745+01:00,20.1,58.12,66.0,506.0,537.0,714.0,690.0,618.0,122.0
2020-01-25 03:41:15.908992+01:00,20.7,55.4,54.0,503.0,533.0,707.0,685.0,618.0,113.0
2020-02-10 06:15:16.857128+01:00,21.62,56.16,53.0,500.0,559.0,730.0,689.0,617.0,111.0
2020-01-25 02:27:35.651539+01:00,20.8,58.54,46.0,501.0,537.0,743.0,663.0,637.0,119.0
